Generation; PopBestRed; PopBestBlue; PopAvgRed; PopAvgBlue; BestOverallRed; BestOverallBlue
624; -3950; 0; -13207,5; 0; -3950; 0
625; -4300; 0; -5182,5; 0; -4300; 0
626; -3050; 0; -10482,5; 0; -3050; 0
627; -3050; 0; -3292,5; 0; -3050; 0
628; -3100; 0; -7210; 0; -3100; 0
629; -4300; 0; -5002,5; 0; -4300; 0
630; -3050; 0; -5705; 0; -3050; 0
631; -5100; 0; -5397,5; 0; -5100; 0
632; -1150; 0; -3295; 0; -1150; 0
633; -3450; 0; -3630; 0; -3450; 0
634; -4400; 0; -4535; 0; -4400; 0
635; -3850; 0; -5127,5; 0; -3850; 0
636; -2400; 0; -6655; 0; -2400; 0
637; -4000; 0; -4187,5; 0; -4000; 0
638; 500; 0; -2255; 0; 500; 0
639; 650; 0; -785; 0; 650; 0
640; -4050; 0; -12040; 0; -4050; 0
641; -2900; 0; -6620; 0; -2900; 0
642; -3800; 0; -5205; 0; -3800; 0
643; -2400; 0; -4132,5; 0; -2400; 0
644; -6200; 0; -6282,5; 0; -6200; 0
645; -250; 0; -1902,5; 0; -250; 0
646; -4900; 0; -5755; 0; -4900; 0
647; -3100; 0; -6967,5; 0; -3100; 0
648; -800; 0; -2772,5; 0; -800; 0
649; -4850; 0; -5147,5; 0; -4850; 0
650; -2150; 0; -3375; 0; -2150; 0
651; -4500; 0; -4830; 0; -4500; 0
652; -4350; 0; -4515; 0; -4350; 0
653; -2950; 0; -4527,5; 0; -2950; 0
654; -3150; 0; -4950; 0; -3150; 0
655; -4200; 0; -5450; 0; -4200; 0
656; -2500; 0; -7370; 0; -2500; 0
657; -2950; 0; -6035; 0; -2950; 0
658; -2100; 0; -8677,5; 0; -2100; 0
659; -2700; 0; -3812,5; 0; -2700; 0
660; -2100; 0; -4617,5; 0; -2100; 0
661; 204100; 0; 7355; 0; 204100; 0
662; 205150; 0; 40022,5; 0; 205150; 0
663; -3100; 0; -4090; 0; -3100; 0
664; -4050; 0; -4835; 0; -4050; 0
665; -13250; 0; -14275; 0; -13250; 0
666; -1350; 0; -2652,5; 0; -1350; 0
667; -2550; 0; -9182,5; 0; -2550; 0
668; -3450; 0; -4262,5; 0; -3450; 0
669; -2350; 0; -5512,5; 0; -2350; 0
670; -3100; 0; -5572,5; 0; -3100; 0
671; -13050; 0; -13575; 0; -13050; 0
672; 200700; 0; 17867,5; 0; 200700; 0
673; -3250; 0; -6752,5; 0; -3250; 0
674; -3450; 0; -4070; 0; -3450; 0
675; -2800; 0; -7075; 0; -2800; 0
676; -3150; 0; -4287,5; 0; -3150; 0
677; -1800; 0; -2487,5; 0; -1800; 0
678; -13950; 0; -14162,5; 0; -13950; 0
679; -2700; 0; -4295; 0; -2700; 0
680; -3350; 0; -10522,5; 0; -3350; 0
681; -3350; 0; -9480; 0; -3350; 0
682; -3100; 0; -3300; 0; -3100; 0
683; -2400; 0; -9995; 0; -2400; 0
684; -3100; 0; -5982,5; 0; -3100; 0
685; -3800; 0; -4265; 0; -3800; 0
686; -1500; 0; -4205; 0; -1500; 0
687; -2300; 0; -8800; 0; -2300; 0
688; -3050; 0; -3325; 0; -3050; 0
689; -2900; 0; -3495; 0; -2900; 0
690; 200550; 0; 7970; 0; 200550; 0
691; -3050; 0; -4205; 0; -3050; 0
692; 200550; 0; 7705; 0; 200550; 0
693; -13050; 0; -14030; 0; -13050; 0
694; 204000; 0; 15; 0; 204000; 0
695; 203600; 0; 8435; 0; 203600; 0
696; 200450; 0; 5492,5; 0; 200450; 0
697; -1800; 0; -3567,5; 0; -1800; 0
698; -3200; 0; -4370; 0; -3200; 0
699; -2450; 0; -3345; 0; -2450; 0
700; -3300; 0; -10870; 0; -3300; 0
701; -4100; 0; -5247,5; 0; -4100; 0
702; -5200; 0; -5252,5; 0; -5200; 0
703; -2750; 0; -12100; 0; -2750; 0
704; -5200; 0; -6165; 0; -5200; 0
705; -4250; 0; -4455; 0; -4250; 0
706; -1950; 0; -3237,5; 0; -1950; 0
707; -3050; 0; -5535; 0; -3050; 0
708; -4200; 0; -5182,5; 0; -4200; 0
709; -3800; 0; -4262,5; 0; -3800; 0
710; -3750; 0; -5145; 0; -3750; 0
711; -3600; 0; -4717,5; 0; -3600; 0
712; -4050; 0; -12605; 0; -4050; 0
713; -3050; 0; -3902,5; 0; -3050; 0
714; -2400; 0; -3237,5; 0; -2400; 0
715; -3450; 0; -11137,5; 0; -3450; 0
716; -4550; 0; -5077,5; 0; -4550; 0
717; -4250; 0; -4512,5; 0; -4250; 0
718; -2600; 0; -10010; 0; -2600; 0
719; -4500; 0; -13135; 0; -4500; 0
720; -2550; 0; -9080; 0; -2550; 0
721; 200900; 0; 7385; 0; 200900; 0
722; -4300; 0; -6472,5; 0; -4300; 0
723; -2050; 0; -2590; 0; -2050; 0
724; -4450; 0; -5745; 0; -4450; 0
725; -4150; 0; -4880; 0; -4150; 0
726; -2500; 0; -2705; 0; -2500; 0
727; -2400; 0; -8412,5; 0; -2400; 0
728; -3450; 0; -4325; 0; -3450; 0
729; -3050; 0; -3830; 0; -3050; 0
730; -3900; 0; -12992,5; 0; -3900; 0
731; -2600; 0; -4442,5; 0; -2600; 0
732; -2250; 0; -2720; 0; -2250; 0
733; -3050; 0; -3845; 0; -3050; 0
734; -2950; 0; -3590; 0; -2950; 0
735; 650; 0; -1397,5; 0; 650; 0
736; -2450; 0; -8100; 0; -2450; 0
737; -4200; 0; -5115; 0; -4200; 0
738; -3350; 0; -4155; 0; -3350; 0
739; -3400; 0; -5982,5; 0; -3400; 0
740; -4050; 0; -4785; 0; -4050; 0
741; -2250; 0; -2697,5; 0; -2250; 0
742; -3900; 0; -6100; 0; -3900; 0
743; -4600; 0; -5165; 0; -4600; 0
744; -2850; 0; -5197,5; 0; -2850; 0
745; -1500; 0; -4722,5; 0; -1500; 0
746; -3100; 0; -3290; 0; -3100; 0
747; -3050; 0; -11342,5; 0; -3050; 0
748; -2350; 0; -10815; 0; -2350; 0
749; -3550; 0; -8310; 0; -3550; 0
750; -2950; 0; -5315; 0; -2950; 0
751; -3350; 0; -12415; 0; -3350; 0
752; -4050; 0; -9677,5; 0; -4050; 0
