Generation,PopBestRed,PopBestBlue,PopAvgRed,PopAvgBlue,BestOverallRed,BestOverallBlue
230,1131.109,0,473.8882,0,1131.109,0
231,1132.102,0,809.0931,0,1132.102,0
232,1132.103,0,866.8223,0,1132.103,0
233,1131.107,0,770.1766,0,1131.107,0
234,1134.088,0,589.057,0,1134.088,0
235,1075.112,0,600.4039,0,1075.112,0
236,1134.09,0,817.4066,0,1134.09,0
237,1131.095,0,736.6317,0,1131.095,0
238,1095.071,0,644.5308,0,1095.071,0
239,1094.076,0,726.8582,0,1094.076,0
240,1091.069,0,828.246,0,1091.069,0
241,1094.089,0,827.8671,0,1094.089,0
242,1112.091,0,636.7523,0,1112.091,0
243,1117.104,0,520.6918,0,1117.104,0
244,1112.093,0,550.6381,0,1112.093,0
245,1112.091,0,474.4693,0,1112.091,0
246,1112.109,0,675.9462,0,1112.109,0
247,1113.09,0,707.1978,0,1113.09,0
248,1122.12,0,629.3624,0,1122.12,0
249,1102.119,0,647.1672,0,1102.119,0
250,1105.124,0,561.9495,0,1105.124,0
251,1112.134,0,826.7435,0,1112.134,0
252,1112.134,0,772.786,0,1112.134,0
253,1112.134,0,636.4307,0,1112.134,0
254,1112.135,0,857.3376,0,1112.135,0
255,1112.134,0,756.8372,0,1112.134,0
256,1112.134,0,510.3133,0,1112.134,0
257,1112.134,0,625.6893,0,1112.134,0
258,1112.134,0,808.5281,0,1112.134,0
259,1112.134,0,726.8972,0,1112.134,0
260,1108.12,0,663.7771,0,1108.12,0
261,1112.135,0,777.2831,0,1112.135,0
262,1112.134,0,624.2387,0,1112.134,0
263,1112.134,0,673.2281,0,1112.134,0
264,1112.134,0,740.9167,0,1112.134,0
265,1112.134,0,593.2235,0,1112.134,0
266,1112.134,0,866.9144,0,1112.134,0
267,1112.134,0,655.2587,0,1112.134,0
268,1112.135,0,894.6992,0,1112.135,0
269,1112.134,0,604.767,0,1112.134,0
270,1113.131,0,677.393,0,1113.131,0
271,1107.112,0,769.858,0,1107.112,0
272,1113.132,0,911.6219,0,1113.132,0
273,1113.132,0,807.3932,0,1113.132,0
274,1112.11,0,742.7066,0,1112.11,0
275,1113.133,0,699.2394,0,1113.133,0
276,1109.113,0,700.7097,0,1109.113,0
277,1108.112,0,792.2455,0,1108.112,0
278,1108.113,0,643.6631,0,1108.113,0
279,1104.101,0,709.1644,0,1104.101,0
280,1110.093,0,886.1158,0,1110.093,0
281,1115.144,0,850.5629,0,1115.144,0
282,1113.125,0,615.3512,0,1113.125,0
283,1117.151,0,575.2047,0,1117.151,0
284,1117.151,0,705.9562,0,1117.151,0
285,1117.151,0,666.6925,0,1117.151,0
286,1117.152,0,710.5315,0,1117.152,0
287,1117.151,0,639.0096,0,1117.151,0
288,1117.151,0,636.4362,0,1117.151,0
289,1117.151,0,623.15,0,1117.151,0
290,1117.151,0,771.798,0,1117.151,0
291,1117.151,0,830.2599,0,1117.151,0
292,1117.151,0,803.2874,0,1117.151,0
293,1117.151,0,598.6646,0,1117.151,0
294,1117.151,0,693.3218,0,1117.151,0
295,1117.151,0,811.8317,0,1117.151,0
296,1117.151,0,688.0825,0,1117.151,0
297,1117.152,0,752.5255,0,1117.152,0
298,1117.151,0,798.8956,0,1117.151,0
299,1117.151,0,782.3182,0,1117.151,0
300,1117.151,0,782.3182,0,1117.151,0

