Generation; PopBestRed; PopBestBlue; PopAvgRed; PopAvgBlue; BestOverallRed; BestOverallBlue
443; -280,205; 0; -385,7827; 0; -280,205; 0
444; -585,2087; 0; -593,1979; 0; -585,2087; 0
445; 369,4164; 0; -232,3416; 0; 369,4164; 0
446; -485,338; 0; -489,9218; 0; -485,338; 0
447; -385,3694; 0; -391,2594; 0; -385,3694; 0
448; 294,9335; 0; -195,463; 0; 294,9335; 0
449; -600,1053; 0; -600,1321; 0; -600,1053; 0
450; -240,3343; 0; -278,3548; 0; -240,3343; 0
451; -385,2456; 0; -389,7886; 0; -385,2456; 0
452; -600,314; 0; -600,3613; 0; -600,314; 0
453; -400,6722; 0; -400,6838; 0; -400,6722; 0
454; -500,3232; 0; -500,3359; 0; -500,3232; 0
455; -490,2992; 0; -493,125; 0; -490,2992; 0
456; -490,4414; 0; -585,7377; 0; -490,4414; 0
457; -385,5891; 0; -443,2863; 0; -385,5891; 0
458; -490,2493; 0; -498,9883; 0; -490,2493; 0
459; -600,2918; 0; -600,3433; 0; -600,2918; 0
460; -590,2992; 0; -592,0739; 0; -590,2992; 0
461; -285,2678; 0; -290,1522; 0; -285,2678; 0
462; -390,6944; 0; -472,3366; 0; -390,6944; 0
463; -485,4211; 0; -492,4282; 0; -485,4211; 0
464; -385,3139; 0; -391,601; 0; -385,3139; 0
465; -485,4986; 0; -491,9988; 0; -485,4986; 0
466; -379,808; 0; -470,6123; 0; -379,808; 0
467; -600,482; 0; -600,5119; 0; -600,482; 0
468; -400,6648; 0; -400,6909; 0; -400,6648; 0
469; -375,1053; 0; -387,9692; 0; -375,1053; 0
470; -400,687; 0; -400,7074; 0; -400,687; 0
471; -454,7433; 0; -573,6456; 0; -454,7433; 0
472; -500,4192; 0; -500,4535; 0; -500,4192; 0
473; -279,9723; 0; -384,3356; 0; -279,9723; 0
474; -385,2789; 0; -389,4303; 0; -385,2789; 0
475; -400,7461; 0; -400,799; 0; -400,7461; 0
476; -485,4561; 0; -489,7521; 0; -485,4561; 0
477; -385,7036; 0; -392,8563; 0; -385,7036; 0
478; -285,2382; 0; -364,5257; 0; -285,2382; 0
479; -400,7368; 0; -400,7697; 0; -400,7368; 0
480; -485,5115; 0; -500,2668; 0; -485,5115; 0
481; -600,3841; 0; -600,4124; 0; -600,3841; 0
482; -400,5189; 0; -400,5951; 0; -400,5189; 0
483; -490,9049; 0; -499,8272; 0; -490,9049; 0
484; -385,2327; 0; -399,8797; 0; -385,2327; 0
485; -500,5965; 0; -500,6265; 0; -500,5965; 0
486; -500,4561; 0; -500,5257; 0; -500,4561; 0
487; -385,3195; 0; -391,2416; 0; -385,3195; 0
488; -484,9427; 0; -513,4619; 0; -484,9427; 0
489; 1229,533; 0; -202,8588; 0; 1229,533; 0
490; -485,482; 0; -489,7878; 0; -485,482; 0
491; -385,1644; 0; -390,2149; 0; -385,1644; 0
492; -480,2512; 0; -490,2769; 0; -480,2512; 0
493; -490,5337; 0; -499,3126; 0; -490,5337; 0
494; -275,7553; 0; -471,2706; 0; -275,7553; 0
495; -270,5245; 0; -378,147; 0; -270,5245; 0
496; -600,2622; 0; -600,3445; 0; -600,2622; 0
497; -379,7488; 0; -527,9411; 0; -379,7488; 0
498; -285,5337; 0; -470,4448; 0; -285,5337; 0
499; -390,53; 0; -396,7911; 0; -390,53; 0
500; -390,53; 0; -396,7911; 0; -390,53; 0

