Generation; PopBestRed; PopBestBlue; PopAvgRed; PopAvgBlue; BestOverallRed; BestOverallBlue
268; -12400; 0; -12600; 0; -12400; 0
269; -4800; 0; -5215; 0; -4800; 0
270; -2600; 0; -3205; 0; -2600; 0
271; -13300; 0; -13887,5; 0; -13300; 0
272; -3600; 0; -3955; 0; -3600; 0
273; -4350; 0; -5167,5; 0; -4350; 0
274; -3250; 0; -12770; 0; -3250; 0
275; -2950; 0; -12675; 0; -2950; 0
276; -3350; 0; -3385; 0; -3350; 0
277; -2350; 0; -2640; 0; -2350; 0
278; -3200; 0; -3392,5; 0; -3200; 0
279; -4300; 0; -4527,5; 0; -4300; 0
280; -2850; 0; -9080; 0; -2850; 0
281; -3500; 0; -6192,5; 0; -3500; 0
282; -5300; 0; -5342,5; 0; -5300; 0
283; -2400; 0; -2772,5; 0; -2400; 0
284; -12600; 0; -12902,5; 0; -12600; 0
285; -12250; 0; -12620; 0; -12250; 0
286; -4150; 0; -4935; 0; -4150; 0
287; -13550; 0; -13942,5; 0; -13550; 0
288; -1800; 0; -2445; 0; -1800; 0
289; -2300; 0; -3347,5; 0; -2300; 0
290; -5000; 0; -5102,5; 0; -5000; 0
291; -12800; 0; -13935; 0; -12800; 0
292; -12800; 0; -13237,5; 0; -12800; 0
293; -3800; 0; -4225; 0; -3800; 0
294; -4600; 0; -5015; 0; -4600; 0
295; -4050; 0; -13640; 0; -4050; 0
296; -2600; 0; -9332,5; 0; -2600; 0
297; -2200; 0; -11457,5; 0; -2200; 0
298; -5300; 0; -5450; 0; -5300; 0
299; -2700; 0; -11117,5; 0; -2700; 0
300; -3000; 0; -3582,5; 0; -3000; 0
301; -2400; 0; -11437,5; 0; -2400; 0
302; -5100; 0; -5395; 0; -5100; 0
303; -13000; 0; -13322,5; 0; -13000; 0
304; -3550; 0; -3945; 0; -3550; 0
305; -1900; 0; -2955; 0; -1900; 0
306; -4350; 0; -4907,5; 0; -4350; 0
307; -2850; 0; -10985; 0; -2850; 0
308; -14550; 0; -14905; 0; -14550; 0
309; -2600; 0; -2940; 0; -2600; 0
310; -4950; 0; -5192,5; 0; -4950; 0
311; -2250; 0; -2575; 0; -2250; 0
312; -3450; 0; -6332,5; 0; -3450; 0
313; -4050; 0; -4752,5; 0; -4050; 0
314; -2150; 0; -4647,5; 0; -2150; 0
315; -1250; 0; -2852,5; 0; -1250; 0
316; -2500; 0; -4390; 0; -2500; 0
317; -3100; 0; -3935; 0; -3100; 0
318; -3400; 0; -4497,5; 0; -3400; 0
319; -2150; 0; -9792,5; 0; -2150; 0
320; -2400; 0; -2722,5; 0; -2400; 0
321; -3450; 0; -12582,5; 0; -3450; 0
322; -2200; 0; -2585; 0; -2200; 0
323; -3250; 0; -3322,5; 0; -3250; 0
324; -2750; 0; -9510; 0; -2750; 0
325; -1900; 0; -2477,5; 0; -1900; 0
326; -2450; 0; -4947,5; 0; -2450; 0
327; -12050; 0; -12535; 0; -12050; 0
328; -3000; 0; -4295; 0; -3000; 0
329; -2250; 0; -3192,5; 0; -2250; 0
330; -1700; 0; -3597,5; 0; -1700; 0
331; -3200; 0; -3777,5; 0; -3200; 0
332; -3900; 0; -4927,5; 0; -3900; 0
333; -2700; 0; -4510; 0; -2700; 0
334; -13750; 0; -14997,5; 0; -13750; 0
335; -2050; 0; -8325; 0; -2050; 0
336; -13150; 0; -13970; 0; -13150; 0
337; -2850; 0; -3717,5; 0; -2850; 0
338; -2750; 0; -4492,5; 0; -2750; 0
339; -1950; 0; -11202,5; 0; -1950; 0
340; 1150; 0; -2782,5; 0; 1150; 0
341; -900; 0; -2552,5; 0; -900; 0
342; 1900; 0; -892,5; 0; 1900; 0
343; -13050; 0; -13835; 0; -13050; 0
344; -12950; 0; -13165; 0; -12950; 0
345; -13550; 0; -13757,5; 0; -13550; 0
346; -550; 0; -2372,5; 0; -550; 0
347; -14050; 0; -14435; 0; -14050; 0
348; -2000; 0; -3012,5; 0; -2000; 0
349; -2750; 0; -12455; 0; -2750; 0
350; -400; 0; -1997,5; 0; -400; 0
351; -13700; 0; -13887,5; 0; -13700; 0
352; -850; 0; -2255; 0; -850; 0
353; -3850; 0; -5272,5; 0; -3850; 0
354; -2950; 0; -11045; 0; -2950; 0
355; -4650; 0; -5052,5; 0; -4650; 0
356; -3900; 0; -4217,5; 0; -3900; 0
357; -3350; 0; -9442,5; 0; -3350; 0
358; -1150; 0; -2815; 0; -1150; 0
359; -3050; 0; -3682,5; 0; -3050; 0
360; -1600; 0; -2332,5; 0; -1600; 0
361; -650; 0; -2202,5; 0; -650; 0
362; -1950; 0; -8162,5; 0; -1950; 0
363; -2950; 0; -3517,5; 0; -2950; 0
364; -2900; 0; -11602,5; 0; -2900; 0
365; 950; 0; -987,5; 0; 950; 0
366; -12100; 0; -12705; 0; -12100; 0
367; -2350; 0; -2575; 0; -2350; 0
368; -1750; 0; -5262,5; 0; -1750; 0
369; -12400; 0; -12910; 0; -12400; 0
370; -2200; 0; -2535; 0; -2200; 0
371; -1750; 0; -2907,5; 0; -1750; 0
372; -5200; 0; -5322,5; 0; -5200; 0
373; -3150; 0; -3562,5; 0; -3150; 0
374; -12550; 0; -12970; 0; -12550; 0
375; -4100; 0; -4352,5; 0; -4100; 0
376; -1600; 0; -2495; 0; -1600; 0
