Generation; PopBestRed; PopBestBlue; PopAvgRed; PopAvgBlue; BestOverallRed; BestOverallBlue
129; -2,982687; 0; -6,469798; 0; -2,982687; 0
130; -1,624931; 0; -13,4876; 0; -1,624931; 0
131; -6,764404; 0; -10,31651; 0; -6,764404; 0
132; -9,659002; 0; -14,55943; 0; -9,659002; 0
133; -19,57673; 0; -19,66141; 0; -19,57673; 0
134; -2,704986; 0; -6,112223; 0; -2,704986; 0
135; -14,71468; 0; -18,23692; 0; -14,71468; 0
136; -2,784626; 0; -5,309585; 0; -2,784626; 0
137; -11,71801; 0; -11,78376; 0; -11,71801; 0
138; -19,57756; 0; -19,63416; 0; -19,57756; 0
139; -6,809557; 0; -9,827078; 0; -6,809557; 0
140; -11,74972; 0; -11,76547; 0; -11,74972; 0
141; -8,764543; 0; -20,00245; 0; -8,764543; 0
142; -13,7374; 0; -19,03198; 0; -13,7374; 0
143; -15,68726; 0; -15,70508; 0; -15,68726; 0
144; -13,56662; 0; -13,75964; 0; -13,56662; 0
145; -10,71967; 0; -14,07413; 0; -10,71967; 0
146; -11,77091; 0; -14,33442; 0; -11,77091; 0
147; -9,719391; 0; -11,70267; 0; -9,719391; 0
148; -19,58947; 0; -19,62886; 0; -19,58947; 0
149; -19,61039; 0; -19,64419; 0; -19,61039; 0
150; -19,61039; 0; -19,64419; 0; -19,61039; 0

