Generation;PopBestRed;PopBestBlue;PopAvgRed;PopAvgBlue;BestOverallRed;BestOverallBlue
150;-4700;0;-5302.5;0;-4700;0
151;-4350;0;-4420;0;-4350;0
152;-13800;0;-14037.5;0;-13800;0
153;-2100;0;-2770;0;-2100;0
154;-3050;0;-10825;0;-3050;0
155;-3050;0;-4427.5;0;-3050;0
156;-3750;0;-4485;0;-3750;0
157;-1850;0;-3400;0;-1850;0
158;-12750;0;-13272.5;0;-12750;0
159;-5350;0;-5435;0;-5350;0
160;-3300;0;-3932.5;0;-3300;0
161;-3250;0;-3912.5;0;-3250;0
162;-1350;0;-2207.5;0;-1350;0
163;-2350;0;-2915;0;-2350;0
164;-13650;0;-14077.5;0;-13650;0
165;-3400;0;-4352.5;0;-3400;0
166;-14350;0;-14672.5;0;-14350;0
167;-12850;0;-12942.5;0;-12850;0
168;-2650;0;-3030;0;-2650;0
169;-4000;0;-4177.5;0;-4000;0
170;-3250;0;-3345;0;-3250;0
171;-13550;0;-13752.5;0;-13550;0
172;-12750;0;-12852.5;0;-12750;0
173;-3150;0;-3352.5;0;-3150;0
174;-5550;0;-14255;0;-5550;0
175;-3150;0;-3260;0;-3150;0
176;-3200;0;-3285;0;-3200;0
177;-2900;0;-3255;0;-2900;0
178;-2700;0;-12965;0;-2700;0
179;-3600;0;-10505;0;-3600;0
180;-3050;0;-12357.5;0;-3050;0
181;-3450;0;-4287.5;0;-3450;0
182;-5250;0;-5382.5;0;-5250;0
183;-5500;0;-11902.5;0;-5500;0
184;200450;0;6880;0;200450;0
185;200400;0;6217.5;0;200400;0
186;200750;0;4920;0;200750;0
187;-3050;0;-9647.5;0;-3050;0
188;-4150;0;-4765;0;-4150;0
189;-3700;0;-4032.5;0;-3700;0
190;-5300;0;-13842.5;0;-5300;0
191;-5150;0;-12595;0;-5150;0
192;-3050;0;-8412.5;0;-3050;0
193;-2900;0;-4115;0;-2900;0
194;-3300;0;-3475;0;-3300;0
195;-6200;0;-6370;0;-6200;0
196;-4850;0;-5347.5;0;-4850;0
197;-2200;0;-12202.5;0;-2200;0
198;-450;0;-2927.5;0;-450;0
199;-3550;0;-10005;0;-3550;0
200;-2600;0;-2932.5;0;-2600;0
201;-1350;0;-2950;0;-1350;0
202;-2100;0;-3127.5;0;-2100;0
203;-3200;0;-11912.5;0;-3200;0
204;-4350;0;-13765;0;-4350;0
205;-1150;0;-4515;0;-1150;0
206;-1050;0;-4805;0;-1050;0
207;-14350;0;-14837.5;0;-14350;0
208;-3200;0;-11467.5;0;-3200;0
209;-13300;0;-14107.5;0;-13300;0
210;-3250;0;-11627.5;0;-3250;0
211;-3250;0;-3420;0;-3250;0
212;-6200;0;-6367.5;0;-6200;0
213;-3700;0;-4455;0;-3700;0
214;-2900;0;-3085;0;-2900;0
215;-5100;0;-13052.5;0;-5100;0
216;-4350;0;-4500;0;-4350;0
217;-3200;0;-10782.5;0;-3200;0
218;-3200;0;-3255;0;-3200;0
219;-4750;0;-5100;0;-4750;0
220;-2100;0;-11305;0;-2100;0
221;-3000;0;-7947.5;0;-3000;0
222;-13000;0;-13182.5;0;-13000;0
223;-5500;0;-14172.5;0;-5500;0
224;-4000;0;-10670;0;-4000;0
225;-3300;0;-10072.5;0;-3300;0
226;-4100;0;-4137.5;0;-4100;0
227;-3200;0;-4442.5;0;-3200;0
228;-4250;0;-4537.5;0;-4250;0
229;-3000;0;-8340;0;-3000;0
230;-3200;0;-3522.5;0;-3200;0
231;-4350;0;-8607.5;0;-4350;0
232;-3950;0;-5017.5;0;-3950;0
233;-4200;0;-4425;0;-4200;0
234;-2850;0;-8405;0;-2850;0
235;-3850;0;-6215;0;-3850;0
236;-2000;0;-3315;0;-2000;0
237;-4900;0;-5060;0;-4900;0
