Generation,PopBestRed,PopBestBlue,PopAvgRed,PopAvgBlue,BestOverallRed,BestOverallBlue
343,4390,0,-38319.5,0,4390,0
344,2480,0,-188177.5,0,2480,0
345,-187770,0,-196034,0,-187770,0
346,-181700,0,-194473.5,0,-181700,0
347,2150,0,-108165.5,0,2150,0
348,-195900,0,-197354,0,-195900,0
349,2250,0,-187741.5,0,2250,0
350,-191100,0,-196327,0,-191100,0
351,-193040,0,-198097.5,0,-193040,0
352,2320,0,-178180.5,0,2320,0
353,-192810,0,-197526.5,0,-192810,0
354,2980,0,-58392.5,0,2980,0
355,-196970,0,-197955.5,0,-196970,0
356,1650,0,-176634,0,1650,0
357,-197070,0,-197952,0,-197070,0
358,2070,0,-148458,0,2070,0
359,2680,0,-166708.5,0,2680,0
360,-196860,0,-198296.5,0,-196860,0
361,3490,0,-176937.5,0,3490,0
362,2080,0,-186797.5,0,2080,0
363,-196720,0,-197718,0,-196720,0
364,-197640,0,-198485.5,0,-197640,0
365,-197400,0,-198222,0,-197400,0
366,1370,0,-186647.5,0,1370,0
367,1470,0,-187607.5,0,1470,0
368,2610,0,-138006.5,0,2610,0
369,-190320,0,-198123.5,0,-190320,0
370,-195920,0,-197914,0,-195920,0
371,-194800,0,-197695.5,0,-194800,0
372,-196020,0,-197907,0,-196020,0
373,2650,0,-188198.5,0,2650,0
374,2710,0,-37843.5,0,2710,0
375,3550,0,-167637.5,0,3550,0
376,2200,0,-188992.5,0,2200,0
377,1870,0,-188450,0,1870,0
378,2270,0,-187142,0,2270,0
379,-194230,0,-197863.5,0,-194230,0
380,-196020,0,-197897,0,-196020,0
381,2650,0,-168175,0,2650,0
382,-195300,0,-198550.5,0,-195300,0
383,2980,0,-128299.5,0,2980,0
384,1760,0,-167453.5,0,1760,0
385,-196220,0,-197877,0,-196220,0
386,3560,0,2606,0,3560,0
387,3760,0,-147016.5,0,3760,0
388,3790,0,-187454,0,3790,0
389,-189190,0,-196642.5,0,-189190,0
390,-188060,0,-197258,0,-188060,0
391,4010,0,2048,0,4010,0
392,2530,0,-168297.5,0,2530,0
393,1810,0,-177914,0,1810,0
394,-196060,0,-197741.5,0,-196060,0
395,-196590,0,-198199,0,-196590,0
396,-195300,0,-197757,0,-195300,0
397,2090,0,-129305.5,0,2090,0
398,-197320,0,-199236.5,0,-197320,0
399,1500,0,-189092.5,0,1500,0
400,2970,0,-27784.5,0,2970,0
401,-192240,0,-195673,0,-192240,0
402,2040,0,-185691,0,2040,0
403,-193640,0,-198140,0,-193640,0
404,-196240,0,-198531,0,-196240,0
405,-186520,0,-197126,0,-186520,0
406,1880,0,-168514.5,0,1880,0
407,2160,0,-189120.5,0,2160,0
408,-192530,0,-196815.5,0,-192530,0
409,2380,0,-167426,0,2380,0
410,-197720,0,-198594.5,0,-197720,0
411,2200,0,-186768.5,0,2200,0
412,-192390,0,-197087.5,0,-192390,0
413,2780,0,-107363.5,0,2780,0
414,-195600,0,-197547,0,-195600,0
415,2130,0,-158304.5,0,2130,0
416,-195730,0,-196759,0,-195730,0
417,1330,0,-187042,0,1330,0
418,1490,0,-187569.5,0,1490,0
419,-188200,0,-195985.5,0,-188200,0
420,2390,0,-185603,0,2390,0
421,2050,0,-128357.5,0,2050,0
422,-186720,0,-195711.5,0,-186720,0
423,2400,0,-188241.5,0,2400,0
424,2420,0,-187941,0,2420,0
425,2110,0,-168576,0,2110,0
426,-185770,0,-194805.5,0,-185770,0
427,2410,0,-108713,0,2410,0
428,2120,0,-167739,0,2120,0
429,3530,0,2207.5,0,3530,0
430,-195300,0,-197015,0,-195300,0
431,-193980,0,-197129,0,-193980,0
432,2600,0,-185084.5,0,2600,0
433,2390,0,-185506.5,0,2390,0
434,-191940,0,-196469,0,-191940,0
435,-196080,0,-198296.5,0,-196080,0
436,2580,0,-87384.5,0,2580,0
437,1370,0,-187016.5,0,1370,0
438,2600,0,-155078,0,2600,0
439,-185780,0,-194988,0,-185780,0
440,-194060,0,-195889.5,0,-194060,0
441,2470,0,-146509,0,2470,0
442,2450,0,-27851.5,0,2450,0
443,3130,0,-168199,0,3130,0
444,1520,0,-175426,0,1520,0
445,3430,0,-127699,0,3430,0
446,2330,0,-157823.5,0,2330,0
447,3200,0,-186910,0,3200,0
448,-196410,0,-197730,0,-196410,0
449,4490,0,-27411.5,0,4490,0
450,-197060,0,-198218,0,-197060,0
451,-180360,0,-194529,0,-180360,0
452,2500,0,-188069,0,2500,0
453,-195610,0,-197533,0,-195610,0
454,2320,0,-185818.5,0,2320,0
455,-194090,0,-196364,0,-194090,0
456,2720,0,-57690,0,2720,0
457,2520,0,-145476.5,0,2520,0
458,-196750,0,-197573.5,0,-196750,0
459,2190,0,-184777,0,2190,0
460,-194900,0,-197317.5,0,-194900,0
461,2390,0,-187711,0,2390,0
462,-195960,0,-197901.5,0,-195960,0
463,3030,0,-187967.5,0,3030,0
464,1830,0,-148530,0,1830,0
465,2880,0,-167862,0,2880,0
466,2340,0,-137645,0,2340,0
467,1680,0,-167742.5,0,1680,0
468,2660,0,-187141,0,2660,0
469,2040,0,-166286,0,2040,0
470,2910,0,-127008.5,0,2910,0
471,-196780,0,-197782,0,-196780,0
472,-186860,0,-195913.5,0,-186860,0
473,1930,0,-187564.5,0,1930,0
474,2600,0,-187636.5,0,2600,0
475,-192220,0,-197116,0,-192220,0
476,-192840,0,-196413,0,-192840,0
477,2250,0,-187585.5,0,2250,0
478,-196720,0,-197614,0,-196720,0
479,3270,0,-127395,0,3270,0
480,-193810,0,-196355.5,0,-193810,0
481,-197680,0,-198385,0,-197680,0
482,-192790,0,-197320.5,0,-192790,0
483,-189890,0,-196437,0,-189890,0
484,3460,0,-7810,0,3460,0
485,-196270,0,-198015.5,0,-196270,0
486,3730,0,2239.5,0,3730,0
487,2520,0,-186404,0,2520,0
488,-199250,0,-199834,0,-199250,0
489,-197740,0,-199315,0,-197740,0
490,5840,0,3196.5,0,5840,0
491,2120,0,-185143,0,2120,0
492,2540,0,-108068.5,0,2540,0
493,-197240,0,-197897.5,0,-197240,0
494,-196650,0,-197725.5,0,-196650,0
495,-188910,0,-196394,0,-188910,0
496,2690,0,-148117,0,2690,0
497,-197370,0,-198415,0,-197370,0
498,3700,0,2183.5,0,3700,0
499,2230,0,-188402.5,0,2230,0
500,-196590,0,-198080.5,0,-196590,0
501,-186440,0,-196651.5,0,-186440,0
502,-196770,0,-198065.5,0,-196770,0
503,-197570,0,-198713.5,0,-197570,0
504,-194710,0,-197750.5,0,-194710,0
505,-196240,0,-197472,0,-196240,0
506,-186040,0,-197431.5,0,-186040,0
507,1980,0,-187844,0,1980,0
508,2110,0,-168016.5,0,2110,0
509,-182220,0,-194129.5,0,-182220,0
510,3060,0,1657,0,3060,0
511,-191080,0,-195974.5,0,-191080,0
512,3330,0,2247.5,0,3330,0
513,1710,0,-185807.5,0,1710,0
514,3380,0,-37579.5,0,3380,0
515,2920,0,-185167.5,0,2920,0
516,-197510,0,-198825,0,-197510,0
517,-197320,0,-198098.5,0,-197320,0
518,-197010,0,-198191.5,0,-197010,0
519,-193630,0,-195659,0,-193630,0
520,-196180,0,-198057.5,0,-196180,0
521,-196770,0,-197897.5,0,-196770,0
522,1830,0,-166303.5,0,1830,0
523,3350,0,-167401,0,3350,0
524,3970,0,-177831,0,3970,0
