Generation,PopBestRed,PopBestBlue,PopAvgRed,PopAvgBlue,BestOverallRed,BestOverallBlue
295,0.8455681,0,0.6722991,0,0.8455681,0
296,0.9473681,0,-51.07769,0,0.9473681,0
297,1.096261,0,-70.65935,0,1.096261,0
298,1.165513,0,-17.62299,0,1.165513,0
299,1.104571,0,-91.02248,0,1.104571,0
300,-349.0699,0,-666.7792,0,-349.0699,0
301,-279.2188,0,-462.9102,0,-279.2188,0
302,-288.8816,0,-446.5865,0,-288.8816,0
303,1.199446,0,-350.8687,0,1.199446,0
304,1.301247,0,-265.0152,0,1.301247,0
305,1.38989,0,-148.5077,0,1.38989,0
306,1.388504,0,-397.1519,0,1.388504,0
307,1.270776,0,-42.45294,0,1.270776,0
308,1.390582,0,-13.90069,0,1.390582,0
309,1.378116,0,-41.69509,0,1.378116,0
310,1.227147,0,0.5959141,0,1.227147,0
311,1.027008,0,-8.051938,0,1.027008,0
312,1.009003,0,-126.7841,0,1.009003,0
313,1.049169,0,-5.169079,0,1.049169,0
314,1.013158,0,0.7952214,0,1.013158,0
315,0.9979226,0,-193.8593,0,0.9979226,0
316,1.139197,0,-25.69484,0,1.139197,0
317,1.263158,0,-293.9662,0,1.263158,0
318,1.09349,0,-12.1625,0,1.09349,0
319,1.033934,0,0.8422438,0,1.033934,0
320,1.907202,0,-142.1465,0,1.907202,0
321,3.645429,0,-127.2803,0,3.645429,0
322,1.313712,0,-9.221087,0,1.313712,0
323,1.4259,0,-133.0305,0,1.4259,0
324,1.67867,0,-400.7964,0,1.67867,0
325,1.592105,0,-230.8698,0,1.592105,0
326,2.047092,0,1.036877,0,2.047092,0
327,1.439751,0,-1.425415,0,1.439751,0
328,1.713989,0,1.139508,0,1.713989,0
329,11.23338,0,-358.4654,0,11.23338,0
330,10.62742,0,-117.6505,0,10.62742,0
331,10.90235,0,1.866447,0,10.90235,0
332,11.22992,0,-90.71659,0,11.22992,0
333,11.53186,0,-236.5142,0,11.53186,0
334,11.69114,0,-236.1851,0,11.69114,0
335,11.72576,0,-172.3199,0,11.72576,0
336,11.47922,0,-689.3549,0,11.47922,0
337,12.63712,0,-172.6574,0,12.63712,0
338,12.64681,0,-17.92077,0,12.64681,0
339,12.84349,0,-117.6522,0,12.84349,0
340,2.765235,0,-597.0781,0,2.765235,0
341,2.76385,0,-790.5615,0,2.76385,0
342,2.777009,0,-438.6479,0,2.777009,0
343,2.767313,0,-880.3801,0,2.767313,0
344,1.314404,0,-730.3313,0,1.314404,0
345,2.529086,0,-164.5101,0,2.529086,0
346,2.538781,0,-37.86773,0,2.538781,0
347,2.554709,0,-240.3344,0,2.554709,0
348,2.504848,0,-192.0736,0,2.504848,0
349,2.749307,0,-119.0082,0,2.749307,0
350,-0.4958448,0,-462.3581,0,-0.4958448,0
351,-0.4958448,0,-575.3793,0,-0.4958448,0
352,-0.3247919,0,-208.6652,0,-0.3247919,0
353,1.353185,0,-162.3607,0,1.353185,0
354,-0.3981992,0,-582.9498,0,-0.3981992,0
355,1.101801,0,-71.21461,0,1.101801,0
356,11.71607,0,-225.102,0,11.71607,0
357,2.257617,0,-114.5716,0,2.257617,0
358,2.800554,0,-58.65751,0,2.800554,0
359,2.448754,0,-153.1689,0,2.448754,0
360,10.27216,0,-332.5192,0,10.27216,0
361,-0.09279792,0,-28.72403,0,-0.09279792,0
362,0.2499999,0,-20.55651,0,0.2499999,0
363,-0.1066479,0,-144.7796,0,-0.1066479,0
