Generation,PopBestRed,PopBestBlue,PopAvgRed,PopAvgBlue,BestOverallRed,BestOverallBlue
302;-194060;-220740;-201362.5;-223598;-194060;-220740
303;-195230;-220540;-199239.5;-222243;-195230;-220540
304;-197210;-220940;-201580;-221930;-197210;-220940
305;-194690;-219940;-200693.5;-224014;-194690;-219940
306;1320;-21860;-23349.5;-202524;1320;-21860
307;-190180;-220940;-200283.5;-222768;-190180;-220940
308;-196660;-19540;-204281.5;-202260;-196660;-19540
309;-192750;-220440;-199135.5;-223332;-192750;-220440
310;-197330;-224100;-198605;-225277;-197330;-224100
311;-195870;-219840;-199820.5;-224098;-195870;-219840
312;-198180;-19920;-205484;-213675;-198180;-19920
313;6870;-224340;-25869.5;-226456;6870;-224340
314;-190910;-220740;-200709.5;-222132;-190910;-220740
315;-197370;-221240;-207150.5;-224360;-197370;-221240
316;-195240;-220840;-198575;-221444;-195240;-220840
317;-188530;-221440;-197772.5;-222403;-188530;-221440
318;8840;-224040;-184101;-225061;8840;-224040
319;-194240;-221040;-200564.5;-224983;-194240;-221040
320;-198180;-220940;-205016;-223505;-198180;-220940
321;-193770;-227900;-194302.5;-228481;-193770;-227900
322;-197110;-220540;-202181.5;-222242;-197110;-220540
323;-750;-9290;-2882;-170062;-750;-9290
324;-193570;-224840;-206405.5;-225710;-193570;-224840
325;-196440;-212400;-210099.5;-224599;-196440;-212400
326;-196070;-220800;-201296.5;-221290;-196070;-220800
327;-193110;-211510;-206906;-224581.5;-193110;-211510
328;-194110;-224840;-206423;-226113;-194110;-224840
329;-197470;-220620;-203427.5;-222994;-197470;-220620
330;-189230;-19740;-207529;-213228;-189230;-19740
331;-195440;-216220;-201538.5;-223069;-195440;-216220
332;-198680;-213280;-204018;-224335;-198680;-213280
333;-196500;-19240;-202149;-200149;-196500;-19240
334;-196740;-195490;-210275.5;-221398.5;-196740;-195490
335;-195300;-216580;-205908.5;-218355;-195300;-216580
336;-197290;-200600;-206166;-212006.5;-197290;-200600
337;-198460;-197110;-209822;-214008;-198460;-197110
338;4740;-201410;-184375.5;-216045.5;4740;-201410
339;-197920;-198280;-205848;-208263;-197920;-198280
340;3990;-3020;-196427.5;-201965;3990;-3020
341;-4900;-199730;-197818.5;-212378;-4900;-199730
342;-3690;-192710;-199417;-199625.5;-3690;-192710
343;-213660;-188950;-216128;-196914.5;-213660;-188950
344;-200300;-204860;-214557.5;-214995;-200300;-204860
345;2950;-190050;-156309;-204769;2950;-190050
346;-196510;-210820;-205252;-214372;-196510;-210820
347;1290;5080;-151701.5;-186402;1290;5080
348;-14600;-196600;-192459;-202757.5;-14600;-196600
349;-194870;-196150;-201825;-207025.5;-194870;-196150
350;-195940;-198240;-207358;-211918;-195940;-198240
351;-192670;-197870;-201019.5;-208423.5;-192670;-197870
352;-193680;-209920;-205798.5;-214200;-193680;-209920
353;-192170;-195140;-197348.5;-209677.5;-192170;-195140
354;-188430;-6240;-206751;-170639;-188430;-6240
355;-197910;-195600;-209406.5;-209864.5;-197910;-195600
356;-195620;-207220;-201464;-209822;-195620;-207220
357;-198720;4610;-209881;-199178;-198720;4610
358;-197980;-199570;-206925;-208989.5;-197980;-199570
359;-193330;-208200;-200472;-212237;-193330;-208200
360;-196410;-199330;-207960;-214707.5;-196410;-199330
361;8910;-180480;-125743.5;-203182.5;8910;-180480
362;-195820;-193180;-201716.5;-198199;-195820;-193180
363;-195600;-190090;-202274;-195060.5;-195600;-190090
364;-197940;-199630;-208207;-211796.5;-197940;-199630
365;2080;-203380;-189877.5;-212427;2080;-203380
366;-190820;-207700;-203608;-211095.5;-190820;-207700
367;-420;-2000;-183156;-188049.5;-420;-2000
368;-7940;-197770;-156173;-202801;-7940;-197770
369;-191950;-210740;-202467;-213385;-191950;-210740
370;-190170;-208280;-204921.5;-213074;-190170;-208280
371;510;-191020;-130899.5;-195220;510;-191020
372;-215220;-192670;-217116;-197219;-215220;-192670
373;-194230;-206860;-209351.5;-210561;-194230;-206860
374;-200830;-192470;-206133;-197489;-200830;-192470
375;-195060;-195600;-204627;-208834.5;-195060;-195600
376;-190190;-207020;-201767;-212376;-190190;-207020
377;-192380;-194460;-200875;-196832.5;-192380;-194460
378;-195720;-207260;-205719.5;-211783;-195720;-207260
379;-194460;-209820;-207106;-212828;-194460;-209820
380;-2040;-196660;-200093.5;-206172.5;-2040;-196660
381;-197520;-196470;-210757;-210854.5;-197520;-196470
382;-189480;-10820;-202087.5;-202621;-189480;-10820
383;-190150;-208220;-202730;-211645;-190150;-208220
384;-200820;-210720;-210416;-212820;-200820;-210720
385;-185820;-207220;-200654;-211087;-185820;-207220
386;-192340;-198190;-205053.5;-208139;-192340;-198190
387;-199120;-210720;-211070;-213307;-199120;-210720
388;-197510;-207560;-210276.5;-212756;-197510;-207560
389;-192940;-197370;-198229.5;-208024.5;-192940;-197370
390;-197630;-192270;-201824.5;-198437;-197630;-192270
391;-191570;-195970;-198484.5;-206466;-191570;-195970
392;-191440;-200810;-200362;-210513.5;-191440;-200810
393;-194440;-199670;-201559;-211252.5;-194440;-199670
394;3190;-196240;-176041.5;-212104.5;3190;-196240
395;-198670;50;-210455;-199019;-198670;50
396;1960;-195190;-186597;-212886.5;1960;-195190
397;-178970;-11680;-202641;-201377;-178970;-11680
398;-198890;-200830;-209228;-212709.5;-198890;-200830
399;-200320;-210720;-210477;-213629;-200320;-210720
400;-200320;-210720;-210477;-213629;-200320;-210720

