Generation,PopBestRed,PopBestBlue,PopAvgRed,PopAvgBlue,BestOverallRed,BestOverallBlue
553,-0.9937674,0,-25.90834,0,-0.9937674,0
554,-0.9965377,0,-1.091655,0,-0.9965377,0
555,-0.981995,0,-1.117764,0,-0.981995,0
556,-0.9861501,0,-22.85713,0,-0.9861501,0
557,-0.9757624,0,-1.086219,0,-0.9757624,0
558,-0.9778398,0,-60.1082,0,-0.9778398,0
559,-0.9750695,0,-75.01409,0,-0.9750695,0
560,-0.4965374,0,-0.7774587,0,-0.4965374,0
561,-0.2783934,0,-6.306614,0,-0.2783934,0
562,-0.1668974,0,-69.68203,0,-0.1668974,0
563,-0.0602493,0,-44.81239,0,-0.0602493,0
564,-0.03047098,0,-119.4451,0,-0.03047098,0
565,-0.009002708,0,-114.6339,0,-0.009002708,0
566,-0.006925218,0,-160.8076,0,-0.006925218,0
567,0.2271468,0,-98.34103,0,0.2271468,0
568,0.2319942,0,-121.4837,0,0.2319942,0
569,0.3490302,0,-320.9301,0,0.3490302,0
570,-0.373961,0,-165.2296,0,-0.373961,0
571,-0.3337951,0,-208.2632,0,-0.3337951,0
572,-0.3289472,0,-15.46863,0,-0.3289472,0
573,-0.1655122,0,-87.92797,0,-0.1655122,0
574,-0.08310233,0,-38.075,0,-0.08310233,0
575,-0.08033241,0,-33.80243,0,-0.08033241,0
576,-0.07202213,0,-160.2512,0,-0.07202213,0
577,-0.0131579,0,-169.9505,0,-0.0131579,0
578,0.1433521,0,-211.9539,0,0.1433521,0
579,0.1731303,0,-269.6843,0,0.1731303,0
580,-1439.894,0,-2810.214,0,-1439.894,0
581,-1204.878,0,-2171.471,0,-1204.878,0
582,0.3912741,0,-1682.937,0,0.3912741,0
583,0.4203601,0,-986.6124,0,0.4203601,0
584,0.4896123,0,-427.245,0,0.4896123,0
585,0.6475067,0,-87.37971,0,0.6475067,0
586,0.6475067,0,-189.8566,0,0.6475067,0
587,0.6481996,0,-92.08998,0,0.6481996,0
588,0.7991691,0,-75.74362,0,0.7991691,0
589,0.8005543,0,0.5640582,0,0.8005543,0
590,0.2202216,0,-0.5827908,0,0.2202216,0
591,0.3621882,0,-0.07870487,0,0.3621882,0
592,0.6177287,0,0.1890928,0,0.6177287,0
593,0.7126042,0,0.3800208,0,0.7126042,0
594,0.7756235,0,0.5391275,0,0.7756235,0
595,0.7756235,0,-179.6848,0,0.7756235,0
596,0.9141277,0,0.5984765,0,0.9141277,0
597,0.9459834,0,-125.256,0,0.9459834,0
598,1.032549,0,-259.688,0,1.032549,0
599,1.137812,0,-411.5058,0,1.137812,0
600,-1091.267,0,-2963.51,0,-1091.267,0
601,-996.2368,0,-1975.672,0,-996.2368,0
602,-0.8012466,0,-1517.573,0,-0.8012466,0
603,-0.2458453,0,-764.2595,0,-0.2458453,0
