Generation,PopBestRed,PopBestBlue,PopAvgRed,PopAvgBlue,BestOverallRed,BestOverallBlue
0.-1910.0.-1976.0.-1910.0
1.-890.0.-1896.0.-890.0
2.190.0.-1680.0.190.0
3.190.0.-1171.0.190.0
4.1500.0.-407.0.1500.0
5.1500.0.-134.0.1500.0
6.1500.0.322.0.1500.0
7.1500.0.403.0.1500.0
8.1500.0.299,5.0.1500.0
9.1500.0.78,5.0.1500.0
10.1500.0.366,5.0.1500.0
11.1500.0.256,5.0.1500.0
12.1500.0.408,5.0.1500.0
13.1500.0.153,5.0.1500.0
14.1500.0.413,5.0.1500.0
15.1510.0.228.0.1510.0
16.1660.0.483,5.0.1660.0
17.1630.0.390,5.0.1630.0
18.1630.0.411,5.0.1630.0
19.1670.0.436,5.0.1670.0
20.1630.0.883,5.0.1630.0
21.3010.0.833,5.0.3010.0
22.3010.0.520.0.3010.0
23.3010.0.977.0.3010.0
24.3010.0.1580,5.0.3010.0
25.3010.0.998,5.0.3010.0
26.3020.0.1067.0.3020.0
27.3030.0.1025,5.0.3030.0
28.2840.0.1184,5.0.2840.0
29.3030.0.1166,5.0.3030.0
30.3030.0.485,5.0.3030.0
31.3030.0.667.0.3030.0
32.3030.0.983.0.3030.0
33.3030.0.1221,5.0.3030.0
34.3030.0.672.0.3030.0
35.2840.0.645.0.2840.0
36.2840.0.1252,5.0.2840.0
37.3010.0.788.0.3010.0
38.3010.0.954.0.3010.0
39.3010.0.1438,5.0.3010.0
40.3010.0.829.0.3010.0
41.3010.0.792,5.0.3010.0
42.3020.0.624.0.3020.0
43.3020.0.814.0.3020.0
44.3010.0.792.0.3010.0
45.3020.0.1433,5.0.3020.0
46.3020.0.1216.0.3020.0
47.3020.0.483,5.0.3020.0
48.3010.0.423,5.0.3010.0
49.3020.0.245.0.3020.0
50.3030.0.1131,5.0.3030.0
51.3030.0.426,5.0.3030.0
52.3030.0.1169,5.0.3030.0
53.3030.0.959.0.3030.0
54.2820.0.365.0.2820.0
55.3040.0.359.0.3040.0
56.3040.0.643,5.0.3040.0
57.3030.0.939.0.3030.0
58.3030.0.36,5.0.3030.0
59.3040.0.368,5.0.3040.0
60.3030.0.1278,5.0.3030.0
61.3030.0.845.0.3030.0
62.3040.0.1276.0.3040.0
63.3030.0.1428,5.0.3030.0
64.3040.0.952.0.3040.0
65.3060.0.1401,5.0.3060.0
66.3060.0.954,5.0.3060.0
67.3060.0.1886,5.0.3060.0
68.3060.0.961,5.0.3060.0
69.3060.0.1263,5.0.3060.0
70.3060.0.998.0.3060.0
71.3060.0.1411,5.0.3060.0
72.3060.0.1226.0.3060.0
73.3060.0.2120.0.3060.0
74.3060.0.1198.0.3060.0
75.3050.0.903,5.0.3050.0
76.3060.0.951.0.3060.0
77.3060.0.496.0.3060.0
78.3060.0.1390.0.3060.0
79.3060.0.318,5.0.3060.0
80.3060.0.678.0.3060.0
81.3060.0.813.0.3060.0
82.3060.0.1157.0.3060.0
83.3060.0.501.0.3060.0
84.3060.0.965,5.0.3060.0
85.3060.0.531.0.3060.0
86.3060.0.816,5.0.3060.0
87.3060.0.733.0.3060.0
88.3060.0.1249.0.3060.0
89.3060.0.659,5.0.3060.0
90.3060.0.621,5.0.3060.0
91.3060.0.457.0.3060.0
92.3050.0.1172,5.0.3050.0
93.3060.0.789,5.0.3060.0
94.3060.0.473.0.3060.0
95.3100.0.1158,5.0.3100.0
96.3100.0.405.0.3100.0
97.3100.0.173,5.0.3100.0
98.3130.0.624.0.3130.0
99.3130.0.1099.0.3130.0
100.3130.0.673,5.0.3130.0
101.3130.0.961,5.0.3130.0
102.3130.0.1030,5.0.3130.0
103.3150.0.1210.0.3150.0
104.3150.0.957.0.3150.0
105.3150.0.931.0.3150.0
106.3150.0.211,5.0.3150.0
107.3150.0.707,5.0.3150.0
108.3150.0.-38,5.0.3150.0
109.3800.0.679,5.0.3800.0
110.3890.0.908.0.3890.0
111.3880.0.514.0.3880.0
112.3800.0.89.0.3800.0
113.3800.0.521.0.3800.0
114.3800.0.192,5.0.3800.0
115.3800.0.217,5.0.3800.0
116.3800.0.417,5.0.3800.0
117.3800.0.1720.0.3800.0
118.3960.0.423,5.0.3960.0
119.3960.0.461,5.0.3960.0
120.4640.0.1283,5.0.4640.0
121.4650.0.924.0.4650.0
122.4650.0.1860,5.0.4650.0
123.4640.0.983,5.0.4640.0
124.4640.0.372,5.0.4640.0
125.4650.0.1381.0.4650.0
126.4640.0.1484.0.4640.0
127.4640.0.613.0.4640.0
128.4640.0.1565,5.0.4640.0
129.4640.0.313.0.4640.0
130.4640.0.1142.0.4640.0
131.4690.0.1259,5.0.4690.0
132.4690.0.1075,5.0.4690.0
133.4690.0.933.0.4690.0
134.4690.0.919.0.4690.0
135.4690.0.1693,5.0.4690.0
136.4690.0.1429,5.0.4690.0
137.4900.0.149.0.4900.0
138.4900.0.877,5.0.4900.0
139.4900.0.31.0.4900.0
140.4900.0.1708,5.0.4900.0
141.4910.0.1952,5.0.4910.0
142.4900.0.862.0.4900.0
143.3790.0.739,5.0.3790.0
144.4900.0.525.0.4900.0
145.4900.0.1025.0.4900.0
146.4900.0.516.0.4900.0
147.4900.0.793,5.0.4900.0
148.4910.0.166,5.0.4910.0
149.4900.0.684.0.4900.0
150.4900.0.592,5.0.4900.0
151.4900.0.530,5.0.4900.0
152.4900.0.708.0.4900.0
153.4900.0.906,5.0.4900.0
154.4900.0.858.0.4900.0
155.4900.0.1293,5.0.4900.0
156.4900.0.151,5.0.4900.0
157.4900.0.492,5.0.4900.0
158.4900.0.861,5.0.4900.0
159.4910.0.1770,5.0.4910.0
160.4900.0.1064,5.0.4900.0
161.4900.0.482,5.0.4900.0
162.4910.0.53.0.4910.0
163.4900.0.652.0.4900.0
164.4900.0.993.0.4900.0
165.4900.0.506.0.4900.0
166.4910.0.525,5.0.4910.0
167.4900.0.1100.0.4900.0
168.4900.0.1105,5.0.4900.0
169.4900.0.775.0.4900.0
170.4900.0.1090.0.4900.0
171.4900.0.56,5.0.4900.0
172.4900.0.190.0.4900.0
173.4900.0.817.0.4900.0
174.4900.0.702,5.0.4900.0
175.4900.0.184.0.4900.0
176.4910.0.902,5.0.4910.0
177.4900.0.795.0.4900.0
178.4900.0.297.0.4900.0
179.4900.0.560,5.0.4900.0
180.4910.0.1326.0.4910.0
181.4900.0.272,5.0.4900.0
182.4900.0.293.0.4900.0
183.4900.0.19,5.0.4900.0
184.4900.0.822,5.0.4900.0
185.4910.0.697.0.4910.0
186.4900.0.682.0.4900.0
187.5000.0.1241,5.0.5000.0
188.5000.0.1072,5.0.5000.0
189.5000.0.672,5.0.5000.0
190.5000.0.1075.0.5000.0
191.5000.0.1384,5.0.5000.0
192.5000.0.1098.0.5000.0
193.5000.0.873.0.5000.0
194.5000.0.238.0.5000.0
195.5000.0.1104.0.5000.0
196.5000.0.819.0.5000.0
197.5000.0.1039.0.5000.0
198.5000.0.639.0.5000.0
199.5000.0.101,5.0.5000.0
200.5000.0.793,5.0.5000.0
201.5000.0.-176.0.5000.0
202.5000.0.286.0.5000.0
203.5000.0.527.0.5000.0
204.5000.0.1105.0.5000.0
205.5000.0.1163,5.0.5000.0
206.5000.0.169,5.0.5000.0
207.4980.0.454,5.0.4980.0
208.4990.0.758,5.0.4990.0
209.5000.0.732.0.5000.0
210.5000.0.808,5.0.5000.0
211.5000.0.537.0.5000.0
212.5000.0.1014.0.5000.0
213.4970.0.337.0.4970.0
214.5000.0.1160,5.0.5000.0
215.5000.0.543,5.0.5000.0
216.5000.0.639.0.5000.0
217.5000.0.1166,5.0.5000.0
218.4980.0.962.0.4980.0
219.5000.0.1283.0.5000.0
220.5000.0.1599.0.5000.0
221.5000.0.1664,5.0.5000.0
222.5000.0.1472.0.5000.0
223.5000.0.1055,5.0.5000.0
224.5000.0.1397.0.5000.0
225.5000.0.913.0.5000.0
226.5000.0.534.0.5000.0
227.5000.0.570.0.5000.0
228.5000.0.978,5.0.5000.0
229.5000.0.1249.0.5000.0
230.5000.0.1220,5.0.5000.0
231.5000.0.245,5.0.5000.0
232.5000.0.397,5.0.5000.0
233.5000.0.564,5.0.5000.0
234.5000.0.666,5.0.5000.0
235.5000.0.897.0.5000.0
236.4970.0.1375.0.4970.0
237.5000.0.1159.0.5000.0
238.5000.0.595,5.0.5000.0
239.5090.0.661.0.5090.0
240.5100.0.414,5.0.5100.0
241.5090.0.637.0.5090.0
242.5090.0.127.0.5090.0
243.5090.0.789,5.0.5090.0
244.5090.0.1516,5.0.5090.0
245.5090.0.2256,5.0.5090.0
246.5090.0.1532.0.5090.0
247.5090.0.892.0.5090.0
248.5090.0.430,5.0.5090.0
249.5100.0.578,5.0.5100.0
250.5090.0.1262,5.0.5090.0
251.5090.0.844,5.0.5090.0
252.5090.0.1294.0.5090.0
253.5090.0.360.0.5090.0
254.5090.0.282.0.5090.0
255.5090.0.464,5.0.5090.0
256.5100.0.1199.0.5100.0
257.5090.0.876,5.0.5090.0
258.5090.0.630,5.0.5090.0
259.5090.0.1015,5.0.5090.0
260.5090.0.1194.0.5090.0
261.5110.0.1747.0.5110.0
262.2910.0.59,5.0.2910.0
263.5090.0.243.0.5090.0
264.5090.0.463.0.5090.0
265.5100.0.871,5.0.5100.0
266.5090.0.1737,5.0.5090.0
267.5090.0.1855.0.5090.0
268.5090.0.1727.0.5090.0
269.5090.0.1362,5.0.5090.0
270.5090.0.502.0.5090.0
271.5090.0.1589.0.5090.0
272.5090.0.759.0.5090.0
273.5100.0.1067,5.0.5100.0
274.5090.0.315,5.0.5090.0
275.5100.0.1422,5.0.5100.0
276.5090.0.1545.0.5090.0
277.5090.0.1269.0.5090.0
278.5090.0.2078,5.0.5090.0
279.5090.0.1152.0.5090.0
280.5090.0.1506,5.0.5090.0
281.5090.0.759.0.5090.0
282.5090.0.793.0.5090.0
283.5090.0.533.0.5090.0
284.5090.0.1026.0.5090.0
285.5090.0.547.0.5090.0
286.5090.0.450.0.5090.0
287.5090.0.1158,5.0.5090.0
288.5090.0.1499,5.0.5090.0
289.5090.0.988.0.5090.0
290.5090.0.1720,5.0.5090.0
291.5090.0.367.0.5090.0
292.5090.0.1300.0.5090.0
293.5090.0.1386.0.5090.0
294.5090.0.1488.0.5090.0
295.5090.0.1658,5.0.5090.0
296.5090.0.257,5.0.5090.0
297.5090.0.346.0.5090.0
298.5090.0.1616,5.0.5090.0
299.5090.0.1562.0.5090.0
300.5090.0.751,5.0.5090.0
301.5100.0.89.0.5100.0
302.5090.0.458.0.5090.0
303.5090.0.678,5.0.5090.0
304.5090.0.584.0.5090.0
305.5090.0.784.0.5090.0
306.5090.0.1308,5.0.5090.0
307.5090.0.1204.0.5090.0
308.5090.0.1552,5.0.5090.0
309.5090.0.806,5.0.5090.0
310.5090.0.738.0.5090.0
311.5090.0.1087.0.5090.0
312.5090.0.843.0.5090.0
313.5090.0.522,5.0.5090.0
314.2910.0.908.0.2910.0
315.5090.0.623,5.0.5090.0
316.2820.0.623,5.0.2820.0
317.2880.0.532,5.0.2880.0
318.2820.0.675,5.0.2820.0
