Generation,PopBestRed,PopBestBlue,PopAvgRed,PopAvgBlue,BestOverallRed,BestOverallBlue
0; 197,8753; 0; 9,461205; 0; 197,8753; 0
1; 231,8865; 0; 21,27995; 0; 231,8865; 0
2; 244,8827; 0; 39,63627; 0; 244,8827; 0
3; 364,0309; 0; 84,55666; 0; 364,0309; 0
4; 364,0308; 0; 54,37937; 0; 364,0308; 0
5; 461,9787; 0; 162,6909; 0; 461,9787; 0
6; 461,9787; 0; 153,5667; 0; 461,9787; 0
7; 461,9787; 0; 188,8287; 0; 461,9787; 0
8; 461,9787; 0; 181,1497; 0; 461,9787; 0
9; 461,9787; 0; 196,5475; 0; 461,9787; 0
10; 484,0237; 0; 259,1119; 0; 484,0237; 0
11; 587,0711; 0; 215,0741; 0; 587,0711; 0
12; 667,1011; 0; 263,8196; 0; 667,1011; 0
13; 667,1011; 0; 255,2976; 0; 667,1011; 0
14; 681,1237; 0; 299,535; 0; 681,1237; 0
15; 681,1237; 0; 285,6752; 0; 681,1237; 0
16; 681,1237; 0; 342,3122; 0; 681,1237; 0
17; 681,1237; 0; 289,9796; 0; 681,1237; 0
18; 681,1237; 0; 244,5608; 0; 681,1237; 0
19; 770,2001; 0; 307,7614; 0; 770,2001; 0
20; 770,2001; 0; 307,7614; 0; 770,2001; 0

