Generation; PopBestRed; PopBestBlue; PopAvgRed; PopAvgBlue; BestOverallRed; BestOverallBlue
131; 201400; 0; 201037,5; 0; 201400; 0
132; 201400; 0; 201062,5; 0; 201400; 0
133; 201400; 0; 180612,5; 0; 201400; 0
134; 201000; 0; 200887,5; 0; 201000; 0
135; 201400; 0; 201012,5; 0; 201400; 0
136; 201400; 0; 190902,5; 0; 201400; 0
137; 201400; 0; 180452,5; 0; 201400; 0
138; 201050; 0; 190745; 0; 201050; 0
139; 201400; 0; 170460; 0; 201400; 0
140; 201400; 0; 201080; 0; 201400; 0
141; 201400; 0; 190855; 0; 201400; 0
142; 201050; 0; 200877,5; 0; 201050; 0
143; 201400; 0; 180542,5; 0; 201400; 0
144; 201400; 0; 190817,5; 0; 201400; 0
145; 201400; 0; 200920; 0; 201400; 0
146; 201050; 0; 190587,5; 0; 201050; 0
147; 201400; 0; 200957,5; 0; 201400; 0
148; 201400; 0; 180547,5; 0; 201400; 0
149; 201400; 0; 200932,5; 0; 201400; 0
150; 201050; 0; 190715; 0; 201050; 0
151; 201400; 0; 200950; 0; 201400; 0
152; 201400; 0; 190877,5; 0; 201400; 0
153; 201150; 0; 180585; 0; 201150; 0
154; 201050; 0; 190732,5; 0; 201050; 0
155; 201400; 0; 180545; 0; 201400; 0
156; 201400; 0; 190647,5; 0; 201400; 0
157; 201050; 0; 190795; 0; 201050; 0
158; 201050; 0; 190770; 0; 201050; 0
159; 201400; 0; 201047,5; 0; 201400; 0
160; 201400; 0; 190890; 0; 201400; 0
161; 201400; 0; 190820; 0; 201400; 0
162; 201050; 0; 190682,5; 0; 201050; 0
163; 201400; 0; 200920; 0; 201400; 0
164; 201400; 0; 190802,5; 0; 201400; 0
165; 201400; 0; 200887,5; 0; 201400; 0
166; 201050; 0; 190732,5; 0; 201050; 0
167; 201350; 0; 200987,5; 0; 201350; 0
168; 201400; 0; 190770; 0; 201400; 0
169; 201050; 0; 180592,5; 0; 201050; 0
170; 201050; 0; 200902,5; 0; 201050; 0
171; 201400; 0; 190747,5; 0; 201400; 0
172; 201400; 0; 200860; 0; 201400; 0
173; 201250; 0; 200852,5; 0; 201250; 0
174; 201050; 0; 180512,5; 0; 201050; 0
175; 201400; 0; 180557,5; 0; 201400; 0
176; 201400; 0; 201017,5; 0; 201400; 0
