Generation; PopBestRed; PopBestBlue; PopAvgRed; PopAvgBlue; BestOverallRed; BestOverallBlue
74; -4150; 0; -4810; 0; -4150; 0
75; -2200; 0; -3827,5; 0; -2200; 0
76; -13700; 0; -14075; 0; -13700; 0
77; -2700; 0; -9010; 0; -2700; 0
78; -5050; 0; -5260; 0; -5050; 0
79; -3750; 0; -4512,5; 0; -3750; 0
80; -5000; 0; -5232,5; 0; -5000; 0
81; -3300; 0; -3425; 0; -3300; 0
82; -4550; 0; -5150; 0; -4550; 0
83; -2600; 0; -3182,5; 0; -2600; 0
84; -2550; 0; -5822,5; 0; -2550; 0
85; -3900; 0; -4687,5; 0; -3900; 0
86; -3350; 0; -3835; 0; -3350; 0
87; -13000; 0; -13742,5; 0; -13000; 0
88; -3250; 0; -3365; 0; -3250; 0
89; -2850; 0; -3357,5; 0; -2850; 0
90; -2050; 0; -8070; 0; -2050; 0
91; -13250; 0; -13945; 0; -13250; 0
92; -2300; 0; -10430; 0; -2300; 0
93; -2800; 0; -3145; 0; -2800; 0
94; -3600; 0; -3880; 0; -3600; 0
95; -2900; 0; -3247,5; 0; -2900; 0
96; -2750; 0; -4200; 0; -2750; 0
97; -2650; 0; -2920; 0; -2650; 0
98; -3250; 0; -3370; 0; -3250; 0
99; -2000; 0; -10415; 0; -2000; 0
100; -1850; 0; -2285; 0; -1850; 0
101; -1950; 0; -3810; 0; -1950; 0
102; -12150; 0; -12890; 0; -12150; 0
103; -1500; 0; -2567,5; 0; -1500; 0
104; -3900; 0; -4430; 0; -3900; 0
105; -5200; 0; -5375; 0; -5200; 0
106; -13650; 0; -13765; 0; -13650; 0
107; -2450; 0; -2912,5; 0; -2450; 0
108; -2400; 0; -3220; 0; -2400; 0
109; -4550; 0; -4792,5; 0; -4550; 0
110; -4000; 0; -4532,5; 0; -4000; 0
111; -1850; 0; -2185; 0; -1850; 0
112; -1950; 0; -8537,5; 0; -1950; 0
113; -2850; 0; -8595; 0; -2850; 0
114; -3250; 0; -3340; 0; -3250; 0
115; -3200; 0; -9062,5; 0; -3200; 0
116; -3900; 0; -13387,5; 0; -3900; 0
117; -4300; 0; -4745; 0; -4300; 0
118; -3250; 0; -6767,5; 0; -3250; 0
119; -5350; 0; -5492,5; 0; -5350; 0
120; -12500; 0; -12742,5; 0; -12500; 0
121; -3250; 0; -3380; 0; -3250; 0
122; -3250; 0; -11652,5; 0; -3250; 0
123; -3150; 0; -4117,5; 0; -3150; 0
124; -1750; 0; -11677,5; 0; -1750; 0
125; -3300; 0; -5367,5; 0; -3300; 0
126; -13000; 0; -13430; 0; -13000; 0
127; -4550; 0; -4655; 0; -4550; 0
128; -3500; 0; -13240; 0; -3500; 0
129; -3250; 0; -3332,5; 0; -3250; 0
130; -3950; 0; -12780; 0; -3950; 0
131; -2900; 0; -4610; 0; -2900; 0
132; -2200; 0; -2647,5; 0; -2200; 0
133; -3200; 0; -3325; 0; -3200; 0
134; -2150; 0; -2512,5; 0; -2150; 0
135; -2650; 0; -2817,5; 0; -2650; 0
136; -4400; 0; -4725; 0; -4400; 0
137; -3650; 0; -4067,5; 0; -3650; 0
138; -2650; 0; -10267,5; 0; -2650; 0
139; -2550; 0; -2752,5; 0; -2550; 0
140; -2400; 0; -3342,5; 0; -2400; 0
141; -14200; 0; -14785; 0; -14200; 0
142; -2150; 0; -10805; 0; -2150; 0
143; -3450; 0; -11042,5; 0; -3450; 0
144; -3250; 0; -9020; 0; -3250; 0
145; -2700; 0; -12370; 0; -2700; 0
146; -3300; 0; -7427,5; 0; -3300; 0
147; -4350; 0; -4385; 0; -4350; 0
148; -12350; 0; -12707,5; 0; -12350; 0
149; -3250; 0; -3915; 0; -3250; 0
150; -3400; 0; -10710; 0; -3400; 0
151; -3200; 0; -13040; 0; -3200; 0
152; -3950; 0; -5000; 0; -3950; 0
153; -2000; 0; -10620; 0; -2000; 0
154; -5350; 0; -5415; 0; -5350; 0
155; -2550; 0; -2887,5; 0; -2550; 0
156; -2000; 0; -6945; 0; -2000; 0
157; -2200; 0; -2672,5; 0; -2200; 0
158; -2000; 0; -2280; 0; -2000; 0
159; -12650; 0; -12950; 0; -12650; 0
160; -3100; 0; -3292,5; 0; -3100; 0
161; -12900; 0; -13095; 0; -12900; 0
162; -12300; 0; -12917,5; 0; -12300; 0
163; -2100; 0; -2485; 0; -2100; 0
164; -1500; 0; -2795; 0; -1500; 0
165; -2250; 0; -2702,5; 0; -2250; 0
166; -2000; 0; -5202,5; 0; -2000; 0
167; -2500; 0; -9477,5; 0; -2500; 0
168; -2000; 0; -2847,5; 0; -2000; 0
169; -1950; 0; -4232,5; 0; -1950; 0
170; -3550; 0; -4082,5; 0; -3550; 0
171; -2950; 0; -3107,5; 0; -2950; 0
172; -1500; 0; -6545; 0; -1500; 0
173; -12550; 0; -13077,5; 0; -12550; 0
174; -3150; 0; -3275; 0; -3150; 0
175; -3600; 0; -4392,5; 0; -3600; 0
176; -4300; 0; -4372,5; 0; -4300; 0
177; -13100; 0; -13635; 0; -13100; 0
178; -2700; 0; -3087,5; 0; -2700; 0
179; -1900; 0; -5477,5; 0; -1900; 0
180; -1850; 0; -11067,5; 0; -1850; 0
181; -3000; 0; -3127,5; 0; -3000; 0
182; -3450; 0; -3682,5; 0; -3450; 0
183; -2200; 0; -11840; 0; -2200; 0
184; -13650; 0; -14225; 0; -13650; 0
185; -5300; 0; -5517,5; 0; -5300; 0
186; -2600; 0; -3202,5; 0; -2600; 0
187; -6300; 0; -6355; 0; -6300; 0
188; -2600; 0; -3002,5; 0; -2600; 0
189; -4400; 0; -10015; 0; -4400; 0
190; -13300; 0; -13467,5; 0; -13300; 0
191; -4350; 0; -4457,5; 0; -4350; 0
192; -13500; 0; -13877,5; 0; -13500; 0
193; -4500; 0; -4655; 0; -4500; 0
194; -3600; 0; -4032,5; 0; -3600; 0
195; -4350; 0; -4467,5; 0; -4350; 0
196; -3450; 0; -3830; 0; -3450; 0
197; -3700; 0; -3927,5; 0; -3700; 0
198; -3550; 0; -3797,5; 0; -3550; 0
199; -12300; 0; -12510; 0; -12300; 0
200; -2900; 0; -3162,5; 0; -2900; 0
201; -3900; 0; -4192,5; 0; -3900; 0
202; -3500; 0; -3715; 0; -3500; 0
203; -3150; 0; -9547,5; 0; -3150; 0
204; -2250; 0; -8130; 0; -2250; 0
205; -13900; 0; -14010; 0; -13900; 0
206; -4500; 0; -4682,5; 0; -4500; 0
207; -2650; 0; -2940; 0; -2650; 0
208; -13150; 0; -13347,5; 0; -13150; 0
209; -2050; 0; -2842,5; 0; -2050; 0
210; -4350; 0; -4420; 0; -4350; 0
211; -2950; 0; -4217,5; 0; -2950; 0
212; -3500; 0; -3775; 0; -3500; 0
213; -2000; 0; -10550; 0; -2000; 0
214; -4500; 0; -4735; 0; -4500; 0
215; -1900; 0; -12597,5; 0; -1900; 0
216; -3550; 0; -9407,5; 0; -3550; 0
217; -2750; 0; -2852,5; 0; -2750; 0
218; -3900; 0; -4537,5; 0; -3900; 0
219; -2250; 0; -9952,5; 0; -2250; 0
220; -2000; 0; -11190; 0; -2000; 0
221; -1800; 0; -2565; 0; -1800; 0
222; -3250; 0; -7542,5; 0; -3250; 0
223; -3250; 0; -3692,5; 0; -3250; 0
224; -3000; 0; -12475; 0; -3000; 0
225; -13650; 0; -13772,5; 0; -13650; 0
226; -13650; 0; -13717,5; 0; -13650; 0
227; -1950; 0; -8630; 0; -1950; 0
228; -2650; 0; -2807,5; 0; -2650; 0
229; -4350; 0; -6585; 0; -4350; 0
230; -13750; 0; -14565; 0; -13750; 0
231; -3250; 0; -3312,5; 0; -3250; 0
232; -13000; 0; -13550; 0; -13000; 0
233; -3200; 0; -3850; 0; -3200; 0
234; -4550; 0; -4762,5; 0; -4550; 0
235; -12150; 0; -12572,5; 0; -12150; 0
236; -4100; 0; -5067,5; 0; -4100; 0
237; -2800; 0; -5475; 0; -2800; 0
238; -3150; 0; -11910; 0; -3150; 0
239; -2800; 0; -11742,5; 0; -2800; 0
240; -12300; 0; -12410; 0; -12300; 0
241; -5550; 0; -5972,5; 0; -5550; 0
242; -4200; 0; -5072,5; 0; -4200; 0
243; -3300; 0; -9532,5; 0; -3300; 0
244; -5400; 0; -5515; 0; -5400; 0
245; -3400; 0; -3465; 0; -3400; 0
246; -1850; 0; -2440; 0; -1850; 0
247; -3050; 0; -3322,5; 0; -3050; 0
248; -2000; 0; -2362,5; 0; -2000; 0
249; -3350; 0; -11545; 0; -3350; 0
250; -3350; 0; -3437,5; 0; -3350; 0
251; -3500; 0; -5007,5; 0; -3500; 0
252; -2700; 0; -3010; 0; -2700; 0
253; -1250; 0; -2742,5; 0; -1250; 0
254; -2750; 0; -4157,5; 0; -2750; 0
255; -3150; 0; -3877,5; 0; -3150; 0
256; -950; 0; -2642,5; 0; -950; 0
257; -1850; 0; -3055; 0; -1850; 0
258; -1450; 0; -5775; 0; -1450; 0
259; -1500; 0; -2715; 0; -1500; 0
260; -750; 0; -1622,5; 0; -750; 0
261; -4300; 0; -4365; 0; -4300; 0
262; -2050; 0; -2347,5; 0; -2050; 0
263; -4900; 0; -4980; 0; -4900; 0
264; -14750; 0; -15055; 0; -14750; 0
265; -1000; 0; -10260; 0; -1000; 0
266; -12300; 0; -12957,5; 0; -12300; 0
267; -3900; 0; -4725; 0; -3900; 0
268; -2500; 0; -4612,5; 0; -2500; 0
269; -1050; 0; -3872,5; 0; -1050; 0
270; -4450; 0; -13135; 0; -4450; 0
271; -2400; 0; -7132,5; 0; -2400; 0
272; -4550; 0; -4947,5; 0; -4550; 0
273; -3700; 0; -12465; 0; -3700; 0
274; -2250; 0; -3382,5; 0; -2250; 0
275; -750; 0; -2287,5; 0; -750; 0
276; -2850; 0; -7567,5; 0; -2850; 0
277; -3250; 0; -4250; 0; -3250; 0
278; -3500; 0; -12807,5; 0; -3500; 0
279; -1850; 0; -6380; 0; -1850; 0
280; -2800; 0; -3330; 0; -2800; 0
281; -13100; 0; -13812,5; 0; -13100; 0
282; -5200; 0; -5382,5; 0; -5200; 0
283; -12300; 0; -12535; 0; -12300; 0
284; -3250; 0; -3882,5; 0; -3250; 0
285; -3450; 0; -4012,5; 0; -3450; 0
286; -3250; 0; -3327,5; 0; -3250; 0
287; -3150; 0; -3252,5; 0; -3150; 0
288; -3250; 0; -3300; 0; -3250; 0
289; -2300; 0; -3870; 0; -2300; 0
290; -2050; 0; -6790; 0; -2050; 0
291; -2100; 0; -3175; 0; -2100; 0
292; -2750; 0; -11560; 0; -2750; 0
293; -14150; 0; -14832,5; 0; -14150; 0
294; -4600; 0; -7802,5; 0; -4600; 0
295; -13100; 0; -13552,5; 0; -13100; 0
296; -13550; 0; -14005; 0; -13550; 0
297; -5000; 0; -5172,5; 0; -5000; 0
298; -4200; 0; -4417,5; 0; -4200; 0
299; 700; 0; -1632,5; 0; 700; 0
300; -3250; 0; -3332,5; 0; -3250; 0
301; -1050; 0; -2265; 0; -1050; 0
302; -12500; 0; -12952,5; 0; -12500; 0
303; -2100; 0; -12075; 0; -2100; 0
304; -2700; 0; -3402,5; 0; -2700; 0
305; -2600; 0; -4172,5; 0; -2600; 0
306; -5250; 0; -5335; 0; -5250; 0
307; -14550; 0; -15047,5; 0; -14550; 0
308; -2200; 0; -2520; 0; -2200; 0
309; -900; 0; -1232,5; 0; -900; 0
310; -3100; 0; -3430; 0; -3100; 0
311; -4400; 0; -5125; 0; -4400; 0
312; -4350; 0; -4795; 0; -4350; 0
313; -3000; 0; -4220; 0; -3000; 0
314; -12550; 0; -12820; 0; -12550; 0
315; -2950; 0; -3065; 0; -2950; 0
316; -4350; 0; -4392,5; 0; -4350; 0
317; -3650; 0; -4027,5; 0; -3650; 0
318; -13600; 0; -14500; 0; -13600; 0
319; -1850; 0; -2075; 0; -1850; 0
320; -12400; 0; -13175; 0; -12400; 0
321; -750; 0; -1182,5; 0; -750; 0
322; -13550; 0; -14180; 0; -13550; 0
323; -3300; 0; -3370; 0; -3300; 0
324; -12300; 0; -12825; 0; -12300; 0
325; -12400; 0; -12957,5; 0; -12400; 0
326; -2400; 0; -11590; 0; -2400; 0
327; -2850; 0; -3007,5; 0; -2850; 0
328; -3350; 0; -11920; 0; -3350; 0
329; -5400; 0; -14320; 0; -5400; 0
330; -2600; 0; -5495; 0; -2600; 0
331; -2600; 0; -2892,5; 0; -2600; 0
332; -5150; 0; -6182,5; 0; -5150; 0
333; -4750; 0; -5265; 0; -4750; 0
334; -12950; 0; -13417,5; 0; -12950; 0
335; -3200; 0; -3267,5; 0; -3200; 0
336; -12800; 0; -13067,5; 0; -12800; 0
337; -4300; 0; -4407,5; 0; -4300; 0
338; -4250; 0; -4395; 0; -4250; 0
339; -5400; 0; -6187,5; 0; -5400; 0
340; -13700; 0; -14140; 0; -13700; 0
341; -12200; 0; -12337,5; 0; -12200; 0
342; -3400; 0; -3630; 0; -3400; 0
343; -3350; 0; -3397,5; 0; -3350; 0
344; -4100; 0; -4210; 0; -4100; 0
345; -14050; 0; -14600; 0; -14050; 0
346; -13050; 0; -13170; 0; -13050; 0
347; -13850; 0; -14120; 0; -13850; 0
348; -2350; 0; -2987,5; 0; -2350; 0
349; -3500; 0; -3960; 0; -3500; 0
350; -2050; 0; -3500; 0; -2050; 0
351; -5250; 0; -5375; 0; -5250; 0
352; -2050; 0; -7852,5; 0; -2050; 0
353; -12850; 0; -12947,5; 0; -12850; 0
354; -13000; 0; -13200; 0; -13000; 0
355; -2400; 0; -3297,5; 0; -2400; 0
356; -2450; 0; -11690; 0; -2450; 0
357; -5100; 0; -5290; 0; -5100; 0
358; -3200; 0; -3342,5; 0; -3200; 0
359; -1350; 0; -1800; 0; -1350; 0
360; -12250; 0; -12397,5; 0; -12250; 0
361; -2000; 0; -2650; 0; -2000; 0
362; -3700; 0; -5382,5; 0; -3700; 0
363; -12900; 0; -13175; 0; -12900; 0
364; -12700; 0; -12852,5; 0; -12700; 0
365; -12400; 0; -12502,5; 0; -12400; 0
366; -6050; 0; -6272,5; 0; -6050; 0
367; -5100; 0; -5180; 0; -5100; 0
368; -3350; 0; -3407,5; 0; -3350; 0
369; -12850; 0; -12922,5; 0; -12850; 0
370; -12850; 0; -12925; 0; -12850; 0
371; -4300; 0; -4360; 0; -4300; 0
372; -3300; 0; -3372,5; 0; -3300; 0
373; -2900; 0; -3035; 0; -2900; 0
374; -2300; 0; -11257,5; 0; -2300; 0
375; -2500; 0; -2937,5; 0; -2500; 0
376; -11950; 0; -12115; 0; -11950; 0
377; -2600; 0; -2780; 0; -2600; 0
378; -4250; 0; -4380; 0; -4250; 0
379; -13750; 0; -14020; 0; -13750; 0
380; -12300; 0; -12505; 0; -12300; 0
381; -2400; 0; -2762,5; 0; -2400; 0
382; -3300; 0; -3652,5; 0; -3300; 0
383; -12200; 0; -12297,5; 0; -12200; 0
384; -3250; 0; -3342,5; 0; -3250; 0
385; -3350; 0; -3407,5; 0; -3350; 0
386; -4150; 0; -4260; 0; -4150; 0
387; -3150; 0; -3422,5; 0; -3150; 0
388; -12950; 0; -13125; 0; -12950; 0
389; -2400; 0; -11902,5; 0; -2400; 0
390; -4200; 0; -4420; 0; -4200; 0
391; -13150; 0; -13415; 0; -13150; 0
392; -5250; 0; -5450; 0; -5250; 0
393; -2100; 0; -2680; 0; -2100; 0
394; -1850; 0; -2645; 0; -1850; 0
395; -2700; 0; -4275; 0; -2700; 0
396; -3150; 0; -3672,5; 0; -3150; 0
397; -3100; 0; -3522,5; 0; -3100; 0
398; -3100; 0; -3287,5; 0; -3100; 0
399; -13500; 0; -13852,5; 0; -13500; 0
400; -3200; 0; -3347,5; 0; -3200; 0
401; -2900; 0; -6410; 0; -2900; 0
402; -12950; 0; -13212,5; 0; -12950; 0
403; -2700; 0; -3010; 0; -2700; 0
404; -3200; 0; -3480; 0; -3200; 0
405; -12350; 0; -12420; 0; -12350; 0
406; -13150; 0; -13647,5; 0; -13150; 0
407; -12900; 0; -13090; 0; -12900; 0
408; -3150; 0; -3367,5; 0; -3150; 0
409; -5050; 0; -5152,5; 0; -5050; 0
410; -13800; 0; -14030; 0; -13800; 0
411; -13150; 0; -13442,5; 0; -13150; 0
412; -2950; 0; -3060; 0; -2950; 0
413; -3250; 0; -3337,5; 0; -3250; 0
414; -750; 0; -1727,5; 0; -750; 0
415; -3200; 0; -3307,5; 0; -3200; 0
416; -5100; 0; -5277,5; 0; -5100; 0
417; -2350; 0; -3250; 0; -2350; 0
418; -2350; 0; -2732,5; 0; -2350; 0
419; -13100; 0; -14012,5; 0; -13100; 0
420; -3800; 0; -4090; 0; -3800; 0
421; -4300; 0; -5360; 0; -4300; 0
422; -5200; 0; -5382,5; 0; -5200; 0
423; -5300; 0; -5395; 0; -5300; 0
424; -2600; 0; -2982,5; 0; -2600; 0
425; -1650; 0; -2510; 0; -1650; 0
426; -2950; 0; -11640; 0; -2950; 0
427; -4100; 0; -4220; 0; -4100; 0
428; -2900; 0; -11900; 0; -2900; 0
429; -2300; 0; -3365; 0; -2300; 0
430; -4650; 0; -5355; 0; -4650; 0
431; -3700; 0; -12835; 0; -3700; 0
432; -4700; 0; -5360; 0; -4700; 0
433; -2600; 0; -8272,5; 0; -2600; 0
434; -3600; 0; -12307,5; 0; -3600; 0
435; -3000; 0; -8095; 0; -3000; 0
436; -3700; 0; -12715; 0; -3700; 0
437; -1950; 0; -4732,5; 0; -1950; 0
438; -3700; 0; -4332,5; 0; -3700; 0
439; -3300; 0; -3517,5; 0; -3300; 0
440; -3250; 0; -10490; 0; -3250; 0
441; -3300; 0; -6180; 0; -3300; 0
442; -3450; 0; -5972,5; 0; -3450; 0
443; -2600; 0; -3202,5; 0; -2600; 0
444; -2950; 0; -3185; 0; -2950; 0
445; -2450; 0; -3192,5; 0; -2450; 0
446; -1650; 0; -3825; 0; -1650; 0
447; -3450; 0; -4560; 0; -3450; 0
448; -3250; 0; -3375; 0; -3250; 0
449; -3050; 0; -3367,5; 0; -3050; 0
450; -3300; 0; -3460; 0; -3300; 0
451; -2800; 0; -10650; 0; -2800; 0
452; -3500; 0; -10437,5; 0; -3500; 0
453; -3100; 0; -3300; 0; -3100; 0
454; 201950; 0; 7460; 0; 201950; 0
455; -3150; 0; -4815; 0; -3150; 0
456; -13000; 0; -13407,5; 0; -13000; 0
457; -3400; 0; -12547,5; 0; -3400; 0
458; -3500; 0; -11697,5; 0; -3500; 0
459; -3750; 0; -12315; 0; -3750; 0
460; -3150; 0; -3757,5; 0; -3150; 0
461; -3200; 0; -4120; 0; -3200; 0
462; -3300; 0; -3382,5; 0; -3300; 0
463; -4350; 0; -4405; 0; -4350; 0
464; -2550; 0; -11777,5; 0; -2550; 0
465; -2400; 0; -5462,5; 0; -2400; 0
466; -13750; 0; -13910; 0; -13750; 0
467; -4350; 0; -4467,5; 0; -4350; 0
468; -4250; 0; -4385; 0; -4250; 0
469; -2200; 0; -4305; 0; -2200; 0
470; -3400; 0; -3940; 0; -3400; 0
471; -4250; 0; -4380; 0; -4250; 0
472; -3200; 0; -3285; 0; -3200; 0
473; -13650; 0; -14040; 0; -13650; 0
474; -12900; 0; -13007,5; 0; -12900; 0
475; -3250; 0; -11750; 0; -3250; 0
476; -4850; 0; -5292,5; 0; -4850; 0
477; -2900; 0; -3060; 0; -2900; 0
478; -3350; 0; -3460; 0; -3350; 0
479; -3200; 0; -3377,5; 0; -3200; 0
480; -3200; 0; -3332,5; 0; -3200; 0
481; -3100; 0; -3495; 0; -3100; 0
482; -2900; 0; -3120; 0; -2900; 0
483; -5000; 0; -13525; 0; -5000; 0
484; -3200; 0; -3335; 0; -3200; 0
485; -2300; 0; -4450; 0; -2300; 0
486; -2400; 0; -7767,5; 0; -2400; 0
487; -13100; 0; -13290; 0; -13100; 0
488; -3900; 0; -4097,5; 0; -3900; 0
489; -3950; 0; -4200; 0; -3950; 0
490; -3100; 0; -3225; 0; -3100; 0
491; -2650; 0; -11605; 0; -2650; 0
492; -3500; 0; -12417,5; 0; -3500; 0
493; -2450; 0; -2932,5; 0; -2450; 0
494; -2850; 0; -3150; 0; -2850; 0
495; -5300; 0; -5380; 0; -5300; 0
496; -3300; 0; -3352,5; 0; -3300; 0
497; -4050; 0; -4352,5; 0; -4050; 0
498; -2050; 0; -7005; 0; -2050; 0
499; -4100; 0; -4240; 0; -4100; 0
500; -2750; 0; -11340; 0; -2750; 0
501; -13700; 0; -13827,5; 0; -13700; 0
502; -4350; 0; -4420; 0; -4350; 0
503; -3250; 0; -3425; 0; -3250; 0
504; -2200; 0; -3072,5; 0; -2200; 0
505; -3200; 0; -4042,5; 0; -3200; 0
506; -700; 0; -2027,5; 0; -700; 0
507; -2800; 0; -3142,5; 0; -2800; 0
508; -3300; 0; -3367,5; 0; -3300; 0
509; -12750; 0; -13442,5; 0; -12750; 0
510; -14100; 0; -14842,5; 0; -14100; 0
511; -3250; 0; -3417,5; 0; -3250; 0
512; -3200; 0; -4802,5; 0; -3200; 0
513; -5200; 0; -5290; 0; -5200; 0
514; -3250; 0; -3362,5; 0; -3250; 0
515; -5100; 0; -5222,5; 0; -5100; 0
516; -3000; 0; -3260; 0; -3000; 0
517; -6150; 0; -6225; 0; -6150; 0
518; -3200; 0; -3332,5; 0; -3200; 0
519; -14250; 0; -14722,5; 0; -14250; 0
520; -13650; 0; -13837,5; 0; -13650; 0
521; -4900; 0; -5120; 0; -4900; 0
522; -12750; 0; -13037,5; 0; -12750; 0
523; -3650; 0; -13330; 0; -3650; 0
524; -4350; 0; -13020; 0; -4350; 0
525; -2550; 0; -11550; 0; -2550; 0
526; -2750; 0; -3482,5; 0; -2750; 0
527; -2750; 0; -3157,5; 0; -2750; 0
528; -3100; 0; -4040; 0; -3100; 0
529; -2100; 0; -9187,5; 0; -2100; 0
530; -4050; 0; -13502,5; 0; -4050; 0
531; -2850; 0; -3417,5; 0; -2850; 0
532; -12800; 0; -12872,5; 0; -12800; 0
533; -2400; 0; -3352,5; 0; -2400; 0
534; -4250; 0; -4617,5; 0; -4250; 0
535; -1350; 0; -2535; 0; -1350; 0
536; -5350; 0; -5410; 0; -5350; 0
537; -4200; 0; -4367,5; 0; -4200; 0
538; -3150; 0; -3240; 0; -3150; 0
539; -2150; 0; -12100; 0; -2150; 0
540; -3300; 0; -3372,5; 0; -3300; 0
541; -3150; 0; -3665; 0; -3150; 0
542; -1300; 0; -2470; 0; -1300; 0
543; -12350; 0; -12570; 0; -12350; 0
544; -3250; 0; -3437,5; 0; -3250; 0
545; -4250; 0; -4562,5; 0; -4250; 0
546; -3300; 0; -3392,5; 0; -3300; 0
547; -4300; 0; -4355; 0; -4300; 0
548; -13350; 0; -13510; 0; -13350; 0
549; -2750; 0; -3055; 0; -2750; 0
550; -12950; 0; -13125; 0; -12950; 0
551; -3350; 0; -3835; 0; -3350; 0
552; -2350; 0; -2690; 0; -2350; 0
553; -12050; 0; -12130; 0; -12050; 0
554; -2100; 0; -2660; 0; -2100; 0
555; -12950; 0; -13062,5; 0; -12950; 0
556; -2900; 0; -3105; 0; -2900; 0
557; -12600; 0; -12940; 0; -12600; 0
558; -3100; 0; -3315; 0; -3100; 0
559; -5150; 0; -5362,5; 0; -5150; 0
560; -1850; 0; -2432,5; 0; -1850; 0
561; -13950; 0; -14515; 0; -13950; 0
562; -3400; 0; -4027,5; 0; -3400; 0
563; -3200; 0; -3300; 0; -3200; 0
564; -1950; 0; -2297,5; 0; -1950; 0
565; -12000; 0; -12350; 0; -12000; 0
566; -4000; 0; -4675; 0; -4000; 0
567; 750; 0; -2310; 0; 750; 0
568; -4300; 0; -4362,5; 0; -4300; 0
569; -1650; 0; -2352,5; 0; -1650; 0
570; -14950; 0; -15262,5; 0; -14950; 0
571; -2100; 0; -3930; 0; -2100; 0
572; -2950; 0; -3402,5; 0; -2950; 0
573; -2100; 0; -3247,5; 0; -2100; 0
574; -5300; 0; -5362,5; 0; -5300; 0
575; -2900; 0; -3415; 0; -2900; 0
576; -13000; 0; -14027,5; 0; -13000; 0
577; -4100; 0; -4215; 0; -4100; 0
578; -12950; 0; -13232,5; 0; -12950; 0
579; -12200; 0; -12300; 0; -12200; 0
