Generation; PopBestRed; PopBestBlue; PopAvgRed; PopAvgBlue; BestOverallRed; BestOverallBlue
52; -3050; 0; -12242,5; 0; -3050; 0
53; -12050; 0; -12532,5; 0; -12050; 0
54; -3550; 0; -3902,5; 0; -3550; 0
55; -1750; 0; -2787,5; 0; -1750; 0
56; -2500; 0; -9247,5; 0; -2500; 0
57; -4300; 0; -4580; 0; -4300; 0
58; -4850; 0; -5037,5; 0; -4850; 0
59; -3400; 0; -11932,5; 0; -3400; 0
60; -3300; 0; -9255; 0; -3300; 0
61; -5200; 0; -5410; 0; -5200; 0
62; -3250; 0; -4280; 0; -3250; 0
63; -3450; 0; -4015; 0; -3450; 0
64; -12850; 0; -13485; 0; -12850; 0
65; -3600; 0; -4435; 0; -3600; 0
66; -2600; 0; -7835; 0; -2600; 0
67; -4250; 0; -4895; 0; -4250; 0
68; -4900; 0; -5925; 0; -4900; 0
69; -5700; 0; -11620; 0; -5700; 0
70; -1300; 0; -4832,5; 0; -1300; 0
71; -4300; 0; -6295; 0; -4300; 0
72; -4400; 0; -12892,5; 0; -4400; 0
73; -3250; 0; -3450; 0; -3250; 0
74; -3500; 0; -11327,5; 0; -3500; 0
75; -4100; 0; -4997,5; 0; -4100; 0
76; -2550; 0; -7875; 0; -2550; 0
77; -2500; 0; -7610; 0; -2500; 0
78; -14150; 0; -14932,5; 0; -14150; 0
79; -13150; 0; -13825; 0; -13150; 0
80; -4300; 0; -4437,5; 0; -4300; 0
81; -2750; 0; -2885; 0; -2750; 0
82; -2550; 0; -12480; 0; -2550; 0
83; -5250; 0; -5477,5; 0; -5250; 0
84; -2500; 0; -5345; 0; -2500; 0
85; -2650; 0; -3917,5; 0; -2650; 0
86; -3350; 0; -4392,5; 0; -3350; 0
87; -3200; 0; -3267,5; 0; -3200; 0
88; -2250; 0; -2375; 0; -2250; 0
89; -2350; 0; -2867,5; 0; -2350; 0
90; -2650; 0; -2887,5; 0; -2650; 0
91; -2150; 0; -2627,5; 0; -2150; 0
92; -2300; 0; -3542,5; 0; -2300; 0
93; -2700; 0; -3220; 0; -2700; 0
94; -1850; 0; -2747,5; 0; -1850; 0
95; -2550; 0; -3065; 0; -2550; 0
96; -4550; 0; -4830; 0; -4550; 0
97; -4300; 0; -4907,5; 0; -4300; 0
98; -3950; 0; -10985; 0; -3950; 0
99; -2750; 0; -2967,5; 0; -2750; 0
100; -1750; 0; -8895; 0; -1750; 0
101; -1500; 0; -2780; 0; -1500; 0
102; -13050; 0; -13740; 0; -13050; 0
103; -1600; 0; -2302,5; 0; -1600; 0
104; -12850; 0; -13485; 0; -12850; 0
105; -3800; 0; -4272,5; 0; -3800; 0
106; -4750; 0; -5127,5; 0; -4750; 0
107; -13300; 0; -13817,5; 0; -13300; 0
108; -5000; 0; -5225; 0; -5000; 0
109; -2500; 0; -2852,5; 0; -2500; 0
110; -1200; 0; -1940; 0; -1200; 0
111; -6200; 0; -6350; 0; -6200; 0
112; -12700; 0; -12820; 0; -12700; 0
113; -4200; 0; -4337,5; 0; -4200; 0
114; -2900; 0; -3157,5; 0; -2900; 0
115; -4050; 0; -4165; 0; -4050; 0
116; -12550; 0; -12715; 0; -12550; 0
117; -3050; 0; -3200; 0; -3050; 0
118; -4000; 0; -4127,5; 0; -4000; 0
119; -12750; 0; -12970; 0; -12750; 0
120; -12300; 0; -12350; 0; -12300; 0
121; -12350; 0; -12555; 0; -12350; 0
122; -5200; 0; -5315; 0; -5200; 0
123; -12400; 0; -12640; 0; -12400; 0
124; -13800; 0; -14055; 0; -13800; 0
125; -3750; 0; -3950; 0; -3750; 0
126; -4950; 0; -5282,5; 0; -4950; 0
127; -1500; 0; -2232,5; 0; -1500; 0
128; -12850; 0; -13112,5; 0; -12850; 0
129; -4250; 0; -4360; 0; -4250; 0
130; -4050; 0; -4262,5; 0; -4050; 0
131; -6100; 0; -6227,5; 0; -6100; 0
132; -3050; 0; -3252,5; 0; -3050; 0
133; -4500; 0; -4632,5; 0; -4500; 0
134; -12200; 0; -12522,5; 0; -12200; 0
135; -2300; 0; -2862,5; 0; -2300; 0
136; -6150; 0; -6290; 0; -6150; 0
137; -3950; 0; -4152,5; 0; -3950; 0
138; -4950; 0; -5047,5; 0; -4950; 0
139; -12300; 0; -12537,5; 0; -12300; 0
140; -5150; 0; -5240; 0; -5150; 0
141; -4150; 0; -4387,5; 0; -4150; 0
142; -3150; 0; -3615; 0; -3150; 0
143; -14550; 0; -14892,5; 0; -14550; 0
144; -13700; 0; -14002,5; 0; -13700; 0
145; -4100; 0; -4287,5; 0; -4100; 0
146; -4100; 0; -4240; 0; -4100; 0
147; -1300; 0; -1777,5; 0; -1300; 0
148; -2600; 0; -3580; 0; -2600; 0
149; -2450; 0; -2752,5; 0; -2450; 0
150; -2450; 0; -2735; 0; -2450; 0
151; -12900; 0; -13277,5; 0; -12900; 0
152; -5750; 0; -5870; 0; -5750; 0
153; -3300; 0; -3872,5; 0; -3300; 0
154; -12950; 0; -13577,5; 0; -12950; 0
155; -4050; 0; -4317,5; 0; -4050; 0
156; -13050; 0; -13577,5; 0; -13050; 0
157; -2450; 0; -2832,5; 0; -2450; 0
158; -2850; 0; -3037,5; 0; -2850; 0
159; -2250; 0; -2725; 0; -2250; 0
160; -3250; 0; -3397,5; 0; -3250; 0
161; -14500; 0; -14757,5; 0; -14500; 0
162; -2100; 0; -2612,5; 0; -2100; 0
163; -4300; 0; -4365; 0; -4300; 0
164; -2600; 0; -2920; 0; -2600; 0
165; -13950; 0; -14437,5; 0; -13950; 0
166; -12450; 0; -12757,5; 0; -12450; 0
167; -3250; 0; -3282,5; 0; -3250; 0
168; -3300; 0; -3342,5; 0; -3300; 0
169; -6200; 0; -6382,5; 0; -6200; 0
170; -3500; 0; -11005; 0; -3500; 0
171; -4000; 0; -11617,5; 0; -4000; 0
172; -4000; 0; -9177,5; 0; -4000; 0
173; -13250; 0; -13995; 0; -13250; 0
174; -12450; 0; -12875; 0; -12450; 0
175; -2700; 0; -2927,5; 0; -2700; 0
176; -3200; 0; -3252,5; 0; -3200; 0
177; -2150; 0; -3195; 0; -2150; 0
178; -4300; 0; -4365; 0; -4300; 0
179; -4350; 0; -4430; 0; -4350; 0
180; -5000; 0; -5135; 0; -5000; 0
181; -2350; 0; -2625; 0; -2350; 0
182; -1350; 0; -1617,5; 0; -1350; 0
183; -4950; 0; -5152,5; 0; -4950; 0
184; -4150; 0; -4277,5; 0; -4150; 0
185; -3800; 0; -3965; 0; -3800; 0
186; -5200; 0; -5260; 0; -5200; 0
187; -2100; 0; -2500; 0; -2100; 0
188; -2700; 0; -2970; 0; -2700; 0
189; -2100; 0; -2627,5; 0; -2100; 0
190; -14850; 0; -14982,5; 0; -14850; 0
191; -12800; 0; -13022,5; 0; -12800; 0
192; -13350; 0; -14005; 0; -13350; 0
193; -5150; 0; -5307,5; 0; -5150; 0
194; -2950; 0; -12800; 0; -2950; 0
195; -3450; 0; -11152,5; 0; -3450; 0
196; -2950; 0; -3335; 0; -2950; 0
197; -4150; 0; -4825; 0; -4150; 0
198; -13750; 0; -14035; 0; -13750; 0
199; -4950; 0; -5155; 0; -4950; 0
200; -5300; 0; -5407,5; 0; -5300; 0
201; -2700; 0; -3070; 0; -2700; 0
202; -12950; 0; -13135; 0; -12950; 0
203; -3150; 0; -3222,5; 0; -3150; 0
204; -5350; 0; -5387,5; 0; -5350; 0
205; -4200; 0; -4412,5; 0; -4200; 0
206; -3100; 0; -3245; 0; -3100; 0
207; -12800; 0; -13005; 0; -12800; 0
208; -3750; 0; -10430; 0; -3750; 0
209; -13450; 0; -13797,5; 0; -13450; 0
210; -4300; 0; -4342,5; 0; -4300; 0
211; -4250; 0; -4352,5; 0; -4250; 0
212; -13450; 0; -14077,5; 0; -13450; 0
213; -3550; 0; -3672,5; 0; -3550; 0
214; -4200; 0; -4352,5; 0; -4200; 0
215; -4250; 0; -4455; 0; -4250; 0
216; -3200; 0; -3672,5; 0; -3200; 0
217; -14050; 0; -14705; 0; -14050; 0
218; -3100; 0; -3242,5; 0; -3100; 0
219; -3800; 0; -4072,5; 0; -3800; 0
220; -2850; 0; -3087,5; 0; -2850; 0
221; -3450; 0; -4257,5; 0; -3450; 0
222; -5050; 0; -14745; 0; -5050; 0
223; -4350; 0; -5835; 0; -4350; 0
224; -4150; 0; -4295; 0; -4150; 0
225; -4450; 0; -11670; 0; -4450; 0
226; -3050; 0; -3272,5; 0; -3050; 0
227; -3250; 0; -3367,5; 0; -3250; 0
228; -1450; 0; -2635; 0; -1450; 0
229; -5200; 0; -5822,5; 0; -5200; 0
230; -12350; 0; -12525; 0; -12350; 0
231; -1550; 0; -1855; 0; -1550; 0
232; -3450; 0; -3672,5; 0; -3450; 0
233; -2200; 0; -2775; 0; -2200; 0
234; 600; 0; -1330; 0; 600; 0
235; -5100; 0; -5297,5; 0; -5100; 0
236; -6150; 0; -6232,5; 0; -6150; 0
237; -3400; 0; -4065; 0; -3400; 0
238; -12800; 0; -13042,5; 0; -12800; 0
239; -13650; 0; -13867,5; 0; -13650; 0
240; -13050; 0; -13272,5; 0; -13050; 0
241; -3100; 0; -3267,5; 0; -3100; 0
242; -4300; 0; -4630; 0; -4300; 0
243; -13700; 0; -13865; 0; -13700; 0
244; -5000; 0; -5127,5; 0; -5000; 0
245; -2650; 0; -3715; 0; -2650; 0
246; -14150; 0; -14617,5; 0; -14150; 0
247; -5100; 0; -5217,5; 0; -5100; 0
248; -4450; 0; -5107,5; 0; -4450; 0
249; -13200; 0; -13420; 0; -13200; 0
250; -1550; 0; -2037,5; 0; -1550; 0
251; -1400; 0; -2325; 0; -1400; 0
252; -3900; 0; -4137,5; 0; -3900; 0
253; -5250; 0; -5315; 0; -5250; 0
254; -4250; 0; -4330; 0; -4250; 0
255; -13250; 0; -13647,5; 0; -13250; 0
256; -4250; 0; -4512,5; 0; -4250; 0
257; -13600; 0; -13890; 0; -13600; 0
258; -13000; 0; -13132,5; 0; -13000; 0
259; -3950; 0; -4152,5; 0; -3950; 0
260; -4350; 0; -4405; 0; -4350; 0
261; -3250; 0; -3372,5; 0; -3250; 0
262; -3100; 0; -3280; 0; -3100; 0
263; -3300; 0; -3922,5; 0; -3300; 0
264; -4200; 0; -4382,5; 0; -4200; 0
265; -3850; 0; -4197,5; 0; -3850; 0
266; -12100; 0; -12385; 0; -12100; 0
267; -2200; 0; -10750; 0; -2200; 0
268; -4000; 0; -4297,5; 0; -4000; 0
269; -3150; 0; -4302,5; 0; -3150; 0
270; -13400; 0; -13600; 0; -13400; 0
271; -2700; 0; -3082,5; 0; -2700; 0
272; -3250; 0; -13585; 0; -3250; 0
273; -2600; 0; -11425; 0; -2600; 0
274; -3050; 0; -12815; 0; -3050; 0
275; -3200; 0; -11552,5; 0; -3200; 0
276; -3750; 0; -13100; 0; -3750; 0
277; -2500; 0; -6585; 0; -2500; 0
278; -3200; 0; -6607,5; 0; -3200; 0
279; -3950; 0; -6000; 0; -3950; 0
280; 220900; 0; -2230; 0; 220900; 0
281; -3250; 0; -4520; 0; -3250; 0
282; -5500; 0; -15040; 0; -5500; 0
283; -2700; 0; -3882,5; 0; -2700; 0
284; -2600; 0; -6182,5; 0; -2600; 0
285; -2700; 0; -3865; 0; -2700; 0
286; -2650; 0; -4107,5; 0; -2650; 0
287; -3000; 0; -5515; 0; -3000; 0
288; -1350; 0; -6500; 0; -1350; 0
289; -2200; 0; -3517,5; 0; -2200; 0
290; -3750; 0; -5275; 0; -3750; 0
291; -1850; 0; -4620; 0; -1850; 0
292; -1200; 0; -3835; 0; -1200; 0
293; -3250; 0; -12717,5; 0; -3250; 0
294; -4600; 0; -6217,5; 0; -4600; 0
295; -13850; 0; -14840; 0; -13850; 0
296; -1200; 0; -4845; 0; -1200; 0
297; -2550; 0; -4017,5; 0; -2550; 0
298; -4100; 0; -4822,5; 0; -4100; 0
299; -3100; 0; -5300; 0; -3100; 0
300; -1050; 0; -2835; 0; -1050; 0
301; -2150; 0; -2700; 0; -2150; 0
302; -13850; 0; -14237,5; 0; -13850; 0
303; -4200; 0; -4422,5; 0; -4200; 0
304; -4250; 0; -11885; 0; -4250; 0
305; -2600; 0; -3487,5; 0; -2600; 0
306; -3250; 0; -4100; 0; -3250; 0
307; -2400; 0; -3355; 0; -2400; 0
308; -4350; 0; -13362,5; 0; -4350; 0
309; -1800; 0; -6242,5; 0; -1800; 0
310; -14600; 0; -15150; 0; -14600; 0
311; -4200; 0; -4375; 0; -4200; 0
312; -3200; 0; -3327,5; 0; -3200; 0
313; -4100; 0; -4562,5; 0; -4100; 0
314; -2400; 0; -4677,5; 0; -2400; 0
315; -14050; 0; -14725; 0; -14050; 0
316; -1950; 0; -5010; 0; -1950; 0
317; -13200; 0; -13860; 0; -13200; 0
318; -650; 0; -4150; 0; -650; 0
319; -2550; 0; -2995; 0; -2550; 0
320; -5550; 0; -5860; 0; -5550; 0
321; -1050; 0; -11557,5; 0; -1050; 0
322; -4350; 0; -4780; 0; -4350; 0
323; -5100; 0; -5592,5; 0; -5100; 0
324; -1750; 0; -9342,5; 0; -1750; 0
325; -4750; 0; -5242,5; 0; -4750; 0
326; -2450; 0; -3125; 0; -2450; 0
327; -4650; 0; -5642,5; 0; -4650; 0
328; -2450; 0; -2790; 0; -2450; 0
329; -2000; 0; -3800; 0; -2000; 0
330; -3750; 0; -10637,5; 0; -3750; 0
331; -650; 0; -4325; 0; -650; 0
332; -2450; 0; -4390; 0; -2450; 0
333; -4300; 0; -4980; 0; -4300; 0
334; -1400; 0; -2475; 0; -1400; 0
335; -300; 0; -4715; 0; -300; 0
336; -1300; 0; -2427,5; 0; -1300; 0
337; -1150; 0; -4415; 0; -1150; 0
338; -4250; 0; -4370; 0; -4250; 0
339; -14050; 0; -14857,5; 0; -14050; 0
340; -2000; 0; -3235; 0; -2000; 0
341; -3200; 0; -11657,5; 0; -3200; 0
342; -2100; 0; -2972,5; 0; -2100; 0
343; -3200; 0; -4262,5; 0; -3200; 0
344; -5550; 0; -14577,5; 0; -5550; 0
345; -3250; 0; -4120; 0; -3250; 0
346; -200; 0; -2210; 0; -200; 0
347; -50; 0; -2997,5; 0; -50; 0
348; 2000; 0; -4307,5; 0; 2000; 0
349; -3350; 0; -3737,5; 0; -3350; 0
350; -750; 0; -1257,5; 0; -750; 0
351; -2300; 0; -2785; 0; -2300; 0
352; -1200; 0; -2412,5; 0; -1200; 0
353; -3250; 0; -3792,5; 0; -3250; 0
354; -1050; 0; -2695; 0; -1050; 0
355; -1200; 0; -2290; 0; -1200; 0
356; -1750; 0; -2510; 0; -1750; 0
357; -2700; 0; -3232,5; 0; -2700; 0
358; -250; 0; -3552,5; 0; -250; 0
359; -550; 0; -2910; 0; -550; 0
360; -12850; 0; -13230; 0; -12850; 0
361; -13900; 0; -14125; 0; -13900; 0
362; -14800; 0; -14922,5; 0; -14800; 0
363; -14250; 0; -14550; 0; -14250; 0
364; -2350; 0; -11802,5; 0; -2350; 0
365; -13300; 0; -13662,5; 0; -13300; 0
366; -6000; 0; -6162,5; 0; -6000; 0
367; -800; 0; -11135; 0; -800; 0
368; -1600; 0; -12205; 0; -1600; 0
369; -12650; 0; -12790; 0; -12650; 0
370; -3050; 0; -3402,5; 0; -3050; 0
371; -4150; 0; -4235; 0; -4150; 0
372; -2050; 0; -12340; 0; -2050; 0
373; -2600; 0; -14235; 0; -2600; 0
374; -3200; 0; -3487,5; 0; -3200; 0
375; -3250; 0; -4292,5; 0; -3250; 0
376; -14000; 0; -14685; 0; -14000; 0
377; -3000; 0; -3417,5; 0; -3000; 0
378; -4250; 0; -4290; 0; -4250; 0
379; -2500; 0; -3167,5; 0; -2500; 0
380; -1800; 0; -2452,5; 0; -1800; 0
381; -3200; 0; -3292,5; 0; -3200; 0
382; -4300; 0; -4377,5; 0; -4300; 0
383; -5950; 0; -6090; 0; -5950; 0
384; -12350; 0; -12817,5; 0; -12350; 0
385; -4850; 0; -5000; 0; -4850; 0
386; -1900; 0; -2725; 0; -1900; 0
387; -12600; 0; -12892,5; 0; -12600; 0
388; -1300; 0; -12450; 0; -1300; 0
389; -5300; 0; -5337,5; 0; -5300; 0
390; -2100; 0; -2605; 0; -2100; 0
391; -3000; 0; -3150; 0; -3000; 0
392; -3300; 0; -3362,5; 0; -3300; 0
393; -1900; 0; -2390; 0; -1900; 0
394; -1800; 0; -2682,5; 0; -1800; 0
395; -4350; 0; -4425; 0; -4350; 0
396; -1200; 0; -2162,5; 0; -1200; 0
397; -3150; 0; -3287,5; 0; -3150; 0
398; -1900; 0; -2455; 0; -1900; 0
399; -1600; 0; -12437,5; 0; -1600; 0
400; -1700; 0; -8090; 0; -1700; 0
401; -1800; 0; -6070; 0; -1800; 0
402; 1850; 0; -1247,5; 0; 1850; 0
403; -2250; 0; -2867,5; 0; -2250; 0
404; -800; 0; -1680; 0; -800; 0
405; -150; 0; -1032,5; 0; -150; 0
406; -800; 0; -2805; 0; -800; 0
407; -2800; 0; -3285; 0; -2800; 0
408; 4050; 0; -5312,5; 0; 4050; 0
409; 400; 0; -1765; 0; 400; 0
410; -500; 0; -2007,5; 0; -500; 0
411; 100; 0; -4830; 0; 100; 0
412; -3150; 0; -3775; 0; -3150; 0
413; -1500; 0; -2812,5; 0; -1500; 0
414; 600; 0; -2892,5; 0; 600; 0
415; -15100; 0; -15290; 0; -15100; 0
416; -3950; 0; -4590; 0; -3950; 0
417; 8200; 0; -1675; 0; 8200; 0
418; 4950; 0; -4305; 0; 4950; 0
419; -13250; 0; -13357,5; 0; -13250; 0
420; 400; 0; -3112,5; 0; 400; 0
421; -1850; 0; -2745; 0; -1850; 0
422; 2100; 0; -6922,5; 0; 2100; 0
423; 1950; 0; -1692,5; 0; 1950; 0
424; -750; 0; -3372,5; 0; -750; 0
425; -700; 0; -1185; 0; -700; 0
426; 1450; 0; -2157,5; 0; 1450; 0
427; -4550; 0; -13860; 0; -4550; 0
428; 2750; 0; -6280; 0; 2750; 0
429; 900; 0; -772,5; 0; 900; 0
430; -3100; 0; -9247,5; 0; -3100; 0
431; -2850; 0; -12687,5; 0; -2850; 0
432; -1900; 0; -2312,5; 0; -1900; 0
433; -14850; 0; -15045; 0; -14850; 0
434; -13850; 0; -14052,5; 0; -13850; 0
435; -3100; 0; -3215; 0; -3100; 0
436; -3100; 0; -13580; 0; -3100; 0
437; -3200; 0; -3280; 0; -3200; 0
438; -14850; 0; -14957,5; 0; -14850; 0
439; -3000; 0; -3250; 0; -3000; 0
440; -2800; 0; -4052,5; 0; -2800; 0
441; -4050; 0; -4342,5; 0; -4050; 0
442; -13200; 0; -14080; 0; -13200; 0
443; -2550; 0; -3210; 0; -2550; 0
444; -5850; 0; -8040; 0; -5850; 0
445; -1900; 0; -2670; 0; -1900; 0
446; -3300; 0; -3330; 0; -3300; 0
447; -2700; 0; -3417,5; 0; -2700; 0
448; -4200; 0; -4292,5; 0; -4200; 0
449; -4300; 0; -4347,5; 0; -4300; 0
450; -3550; 0; -12700; 0; -3550; 0
451; -3750; 0; -12685; 0; -3750; 0
452; -1200; 0; -2455; 0; -1200; 0
453; -3250; 0; -3292,5; 0; -3250; 0
454; -3250; 0; -3305; 0; -3250; 0
455; -1200; 0; -11382,5; 0; -1200; 0
456; -14500; 0; -14887,5; 0; -14500; 0
457; -800; 0; -7232,5; 0; -800; 0
458; -3450; 0; -12477,5; 0; -3450; 0
459; -2250; 0; -2670; 0; -2250; 0
460; -2150; 0; -10662,5; 0; -2150; 0
461; -4250; 0; -4950; 0; -4250; 0
462; -3050; 0; -3170; 0; -3050; 0
463; -450; 0; -2390; 0; -450; 0
464; -3050; 0; -3377,5; 0; -3050; 0
465; -4800; 0; -5142,5; 0; -4800; 0
466; -3350; 0; -4867,5; 0; -3350; 0
467; -14750; 0; -15007,5; 0; -14750; 0
468; -4100; 0; -4210; 0; -4100; 0
469; -12850; 0; -13052,5; 0; -12850; 0
470; -2150; 0; -3257,5; 0; -2150; 0
471; -4450; 0; -5067,5; 0; -4450; 0
472; -5150; 0; -8122,5; 0; -5150; 0
473; -12250; 0; -12867,5; 0; -12250; 0
474; -13250; 0; -13790; 0; -13250; 0
475; -4350; 0; -4407,5; 0; -4350; 0
476; -13100; 0; -13822,5; 0; -13100; 0
477; -1250; 0; -1885; 0; -1250; 0
478; -4250; 0; -4305; 0; -4250; 0
479; -5300; 0; -5347,5; 0; -5300; 0
480; -6250; 0; -6350; 0; -6250; 0
481; -2850; 0; -3067,5; 0; -2850; 0
482; -5350; 0; -5417,5; 0; -5350; 0
483; -13850; 0; -14500; 0; -13850; 0
484; -3300; 0; -3355; 0; -3300; 0
485; -4300; 0; -4362,5; 0; -4300; 0
486; -3150; 0; -3300; 0; -3150; 0
487; -1850; 0; -2650; 0; -1850; 0
488; -2650; 0; -3495; 0; -2650; 0
489; -2450; 0; -3320; 0; -2450; 0
490; -2850; 0; -13300; 0; -2850; 0
491; -600; 0; -1730; 0; -600; 0
492; -3550; 0; -4035; 0; -3550; 0
493; -4300; 0; -4365; 0; -4300; 0
494; -5000; 0; -5262,5; 0; -5000; 0
495; -2000; 0; -13415; 0; -2000; 0
496; -2300; 0; -3535; 0; -2300; 0
497; -5300; 0; -5375; 0; -5300; 0
498; -1450; 0; -13077,5; 0; -1450; 0
499; -2350; 0; -11030; 0; -2350; 0
500; -4300; 0; -4357,5; 0; -4300; 0
501; -12300; 0; -12477,5; 0; -12300; 0
502; -5050; 0; -5280; 0; -5050; 0
503; -13400; 0; -14215; 0; -13400; 0
504; -2150; 0; -2600; 0; -2150; 0
505; -2950; 0; -3465; 0; -2950; 0
506; -2350; 0; -2920; 0; -2350; 0
507; -4350; 0; -4387,5; 0; -4350; 0
508; -12650; 0; -12980; 0; -12650; 0
509; -12850; 0; -13145; 0; -12850; 0
510; -1750; 0; -2172,5; 0; -1750; 0
511; -3350; 0; -12695; 0; -3350; 0
512; -3200; 0; -3320; 0; -3200; 0
513; -2850; 0; -4642,5; 0; -2850; 0
514; -4250; 0; -4927,5; 0; -4250; 0
515; -5000; 0; -13522,5; 0; -5000; 0
516; -5050; 0; -5185; 0; -5050; 0
517; -3250; 0; -3825; 0; -3250; 0
518; -4350; 0; -4497,5; 0; -4350; 0
519; -2050; 0; -10970; 0; -2050; 0
520; -2000; 0; -10155; 0; -2000; 0
521; -3750; 0; -13077,5; 0; -3750; 0
522; -3150; 0; -3765; 0; -3150; 0
523; -4550; 0; -12217,5; 0; -4550; 0
524; -4100; 0; -4285; 0; -4100; 0
525; -12200; 0; -12565; 0; -12200; 0
526; -3150; 0; -3800; 0; -3150; 0
527; -3200; 0; -3352,5; 0; -3200; 0
528; -4300; 0; -4355; 0; -4300; 0
529; -3500; 0; -11127,5; 0; -3500; 0
530; -2550; 0; -3500; 0; -2550; 0
531; -2650; 0; -3302,5; 0; -2650; 0
532; -2650; 0; -10762,5; 0; -2650; 0
533; -2400; 0; -3280; 0; -2400; 0
534; -3450; 0; -12767,5; 0; -3450; 0
535; -3700; 0; -11480; 0; -3700; 0
536; -3050; 0; -7357,5; 0; -3050; 0
537; -2500; 0; -2782,5; 0; -2500; 0
538; -3050; 0; -3845; 0; -3050; 0
539; -4350; 0; -4440; 0; -4350; 0
540; -2900; 0; -9345; 0; -2900; 0
541; -2550; 0; -3875; 0; -2550; 0
542; -3300; 0; -3432,5; 0; -3300; 0
543; -3200; 0; -3875; 0; -3200; 0
544; -5350; 0; -11520; 0; -5350; 0
545; -1950; 0; -4505; 0; -1950; 0
546; -5100; 0; -5292,5; 0; -5100; 0
547; -3550; 0; -5965; 0; -3550; 0
548; -3100; 0; -3307,5; 0; -3100; 0
549; -5100; 0; -5345; 0; -5100; 0
550; -2500; 0; -4692,5; 0; -2500; 0
551; -3150; 0; -3467,5; 0; -3150; 0
552; -2900; 0; -4005; 0; -2900; 0
553; -1950; 0; -2425; 0; -1950; 0
554; -2400; 0; -2945; 0; -2400; 0
555; -2950; 0; -3345; 0; -2950; 0
556; -12900; 0; -13432,5; 0; -12900; 0
557; 500; 0; -1772,5; 0; 500; 0
558; -12150; 0; -12610; 0; -12150; 0
559; -12750; 0; -13005; 0; -12750; 0
560; -3400; 0; -3717,5; 0; -3400; 0
561; -2950; 0; -3415; 0; -2950; 0
562; -2950; 0; -3682,5; 0; -2950; 0
563; -12800; 0; -13132,5; 0; -12800; 0
564; -3400; 0; -3930; 0; -3400; 0
565; -3350; 0; -9387,5; 0; -3350; 0
566; -4750; 0; -5382,5; 0; -4750; 0
567; -1150; 0; -2370; 0; -1150; 0
568; -4400; 0; -4790; 0; -4400; 0
569; -2400; 0; -2612,5; 0; -2400; 0
570; -13900; 0; -14690; 0; -13900; 0
571; -1050; 0; -1330; 0; -1050; 0
572; -4050; 0; -4562,5; 0; -4050; 0
573; -13100; 0; -13607,5; 0; -13100; 0
574; -12850; 0; -13110; 0; -12850; 0
575; -4200; 0; -4245; 0; -4200; 0
576; -3250; 0; -4050; 0; -3250; 0
577; -3000; 0; -7355; 0; -3000; 0
578; -3300; 0; -3387,5; 0; -3300; 0
579; -3500; 0; -14540; 0; -3500; 0
580; -3200; 0; -3252,5; 0; -3200; 0
